event_date,total_impression_cnt,non_video_impression_cnt,clickable_impression_cnt,total_click_cnt,video_impression_cnt,total_skip_cnt,total_complete_cnt,active_tails
2025-08-31,31478004,29573036,13230414,69296,1904968,764154,1141618,1542
2025-09-01,29602010,28021899,13324996,70372,1580111,771094,809563,1535
2025-09-02,29362909,27901043,13398821,67044,1461866,707673,754672,1524
2025-09-03,28546853,27170891,12447184,64845,1375962,666215,710190,1525
2025-09-04,28874985,27488652,12536919,65539,1386333,688694,698075,1535
2025-09-05,29182544,27611382,12421836,65928,1571162,700560,871029,1529
2025-09-06,29228114,27545586,12214103,65955,1682528,720213,962743,1523
2025-09-07,29380522,27669221,12723140,65925,1711301,724169,987694,1530
2025-09-08,28983702,27338683,12625988,64740,1645019,698971,946560,1530
2025-09-09,27918438,26376720,11975836,61549,1541718,671989,870194,1524
2025-09-10,27536635,25993385,11881157,60998,1543250,659476,884204,1528
2025-09-11,28150074,26571899,12116643,62716,1578175,683752,894927,1526
2025-09-12,28616879,26920640,12357907,65360,1696239,726834,969944,1532
2025-09-13,29440895,27679725,12551975,67536,1761170,767894,993816,1521
2025-09-14,29524019,27753285,12657264,67619,1770734,766627,1004679,1527
2025-09-15,29532277,27737579,12805911,65752,1794698,815496,979716,1529
2025-09-16,29194810,27328085,12460087,66239,1866725,793585,1073607,1539
2025-09-17,29457312,27456058,12945621,67020,2001254,823555,1178247,1544
2025-09-18,29740402,27682836,12925034,67663,2057566,836778,1221335,1552
2025-09-19,30772370,28525455,12994647,68787,2246915,912034,1335450,1562
2025-09-20,30517443,28295975,12859214,70175,2221468,893273,1328819,1559
2025-09-21,30365653,28119136,13036480,68400,2246517,913902,1333197,1552
2025-09-22,30321718,28113272,12858171,68823,2208446,860515,1349514,1545
2025-09-23,29086371,27075042,12547159,66987,2011329,785832,1227223,1518
2025-09-24,28986246,27005269,12699420,66258,1980977,769080,1213639,1509
2025-09-25,30316061,28164020,13128706,70770,2152041,844200,1309685,1567
2025-09-26,30865077,28589650,12939069,70945,2275427,893738,1383730,1572
2025-09-27,30897027,28572686,12970000,72096,2324341,944172,1382167,1577
2025-09-28,30422000,28160571,12624120,66776,2261429,904329,1359075,1577
2025-09-29,31038722,28820282,13264530,67107,2218440,902635,1317701,1563
2025-09-30,29712637,27585207,12697376,69650,2127430,873998,1255479,1581
2025-10-01,29661672,28009780,13389509,70914,1651892,723246,930957,1574
2025-10-02,31512711,29754435,14471404,76823,1758276,689567,1075592,1562
2025-10-03,32141290,30270049,14881431,82894,1871241,728943,1153646,1588
2025-10-04,32190173,30305637,14613738,80479,1884536,733998,1162214,1561
2025-10-05,31955906,30067831,14669995,78327,1888075,741378,1158182,1569
2025-10-06,32313557,30480042,15373118,78697,1833515,702888,1141725,1584
2025-10-07,30834861,29050238,14547596,78069,1784623,692622,1103090,1567
2025-10-08,31431376,29636155,14462103,81562,1795221,694256,1112323,1579
2025-10-09,31967097,30074268,15239447,84127,1892829,730116,1174199,1580
2025-10-10,33302008,31340659,15684548,83434,1961349,750834,1222558,1593
2025-10-11,27707709,25870337,15632162,87044,1837372,654750,1195948,1580
2025-10-12,25970952,24190200,14837654,81964,1780752,638598,1155275,1567
2025-10-13,26615797,24888183,15616211,82568,1727614,616206,1123765,1585
2025-10-14,26184512,24500776,15406882,83087,1683736,595414,1100706,1577
2025-10-15,25483969,23732629,14723995,83158,1751340,616309,1149086,1579
2025-10-16,26494087,24710660,15368428,82001,1783427,621318,1176584,1586
2025-10-17,28110419,26226525,15463881,82085,1883894,653600,1245600,1591
2025-10-18,28973021,27031477,15522116,83048,1941544,697914,1259215,1574
2025-10-19,29169766,27265149,15491798,79605,1904617,698227,1220820,1570
2025-10-20,30063410,28173780,15747184,82433,1889630,682656,1221831,1594
2025-10-21,28923727,27182749,14927580,75834,1740978,635626,1119128,1574
2025-10-22,28793895,27103211,14492028,77182,1690684,607817,1096961,1579
2025-10-23,30514427,28779853,14974920,82289,1734574,634728,1114178,1596
2025-10-24,31576842,29835985,15554956,82632,1740857,637615,1117985,1602
2025-10-25,30591851,28857812,15128198,82809,1734039,635133,1113637,1584
2025-10-26,29382305,27737194,14252493,77414,1645111,603182,1055908,1582
2025-10-27,30098956,28491777,14719633,77626,1607179,581534,1038792,1584
2025-10-28,28591044,27138820,14312599,72948,1452224,550550,913424,1586
2025-10-29,28368049,26919036,14016338,71338,1449013,556241,904060,1571
2025-10-30,29025822,27511200,14181855,75210,1514622,603286,924482,1581
2025-10-31,30669231,29088007,15038312,76875,1581224,648610,947082,1583
2025-11-01,27609505,25802151,11972609,71745,1807354,599468,1217945,1555
2025-11-02,26738297,24952002,11142793,65900,1786295,555673,1239180,1541
2025-11-03,28029947,25860504,12115452,67885,2169443,561682,1615378,1562
2025-11-04,27859884,25632022,11868570,71186,2227862,656882,1578386,1564
2025-11-05,26989744,24968078,11336383,64752,2021666,532303,1496327,1561
2025-11-06,28056847,25862332,12239414,67379,2194515,550975,1650669,1569
2025-11-07,29012408,26693627,12675031,69277,2318781,560169,1766034,1568
2025-11-08,29263457,26928603,12867942,69959,2334854,577555,1764920,1566
2025-11-09,28409658,26125000,12175202,66044,2284658,585925,1706069,1568
2025-11-10,28566201,26330321,12362302,65346,2235880,548378,1695064,1583
2025-11-11,28081639,25971254,12436642,63724,2110385,536552,1580848,1562
2025-11-12,27091078,25130263,11570470,60418,1960815,514476,1452730,1572
2025-11-13,27020871,25119128,11647844,62031,1901743,493687,1414482,1556
2025-11-14,28220650,26242747,12230311,63203,1977903,516704,1467090,1578
2025-11-15,28106013,26014729,11937118,63448,2091284,583976,1513996,1562
2025-11-16,28502857,26342105,12128286,64482,2160752,607500,1560057,1565
2025-11-17,28766277,26663660,12449495,62042,2102617,575297,1533721,1568
2025-11-18,26441462,24578376,11126796,57123,1863086,525641,1343323,1569
2025-11-19,26444851,24540635,11476676,59976,1904216,530661,1379760,1574
2025-11-20,27706330,25646684,11699330,61451,2059646,562669,1503270,1591
2025-11-21,28693304,26471405,12357707,64095,2221899,595769,1632830,1586
2025-11-22,28132896,25824823,12080610,64802,2308073,622556,1692391,1582
2025-11-23,28330068,26111729,12316435,62792,2218339,592463,1632580,1570
2025-11-24,28455382,26322154,12512203,66091,2133228,550844,1589459,1578
2025-11-25,27402130,25449268,11997662,64562,1952862,539421,1420751,1592
2025-11-26,26991378,25185520,11983843,63173,1805858,527331,1285928,1579
2025-11-27,27193021,25434331,11804883,63978,1758690,558385,1207931,1575
2025-11-28,27012760,25266403,11969084,62115,1746357,553707,1199613,1554
2025-11-29,28320868,26375249,12712604,65189,1945619,574884,1377990,1575
2025-11-30,28365538,26465106,12502745,62631,1900432,569163,1337853,1579
2025-12-01,30839195,28697940,13995537,69312,2141255,529758,1619492,1607
2025-12-02,28879871,26795486,13372470,69619,2084385,491674,1601353,1616
2025-12-03,28467754,26559187,13236135,64880,1908567,475424,1440983,1594
2025-12-04,29229204,27317615,13213924,65648,1911589,483715,1435375,1604
2025-12-05,29776946,27827527,13715926,65117,1949419,512046,1445441,1612
2025-12-06,29600618,27575592,13758981,66297,2025026,517729,1516329,1604
2025-12-07,29628717,27617210,13430284,63982,2011507,528027,1491647,1600
2025-12-08,30751638,28726869,14544799,66582,2024769,518522,1514606,1604
2025-12-09,28746793,26928315,12979474,61168,1818478,489009,1336926,1604
2025-12-10,28757394,26865299,13067828,65945,1892095,505056,1395084,1614
2025-12-11,28688798,26793381,13464811,64388,1895417,452856,1450514,1593
2025-12-12,29938527,27923190,14325275,67759,2015337,476402,1547351,1617
2025-12-13,30483235,28401390,14975080,69988,2081845,486236,1604420,1609
2025-12-14,29889657,27887866,14536014,69894,2001791,476234,1534040,1616
2025-12-15,31619782,29547327,15406169,71329,2072455,459761,1621796,1619
2025-12-16,30750776,28762549,14702850,67439,1988227,470480,1526383,1609
2025-12-17,31765554,29674392,15168318,72435,2091162,491759,1609696,1619
2025-12-18,34504031,32225049,15740818,76272,2278982,532501,1756804,1633
2025-12-19,33314158,30942454,16005258,76055,2371704,543817,1838322,1643
2025-12-20,34582536,32073291,16245327,78977,2509245,565322,1954207,1630
2025-12-21,35784220,33235755,17062935,81896,2548465,584078,1975171,1624
2025-12-22,35202016,32739710,16659452,81063,2462306,555979,1917115,1631
2025-12-23,33016287,30613831,15281923,78480,2402456,543186,1869853,1627
2025-12-24,33275196,30927517,15586840,80065,2347679,586518,1771678,1599
2025-12-25,31951873,29780492,14930364,77993,2171381,573472,1608020,1608
2025-12-26,33667216,31364475,15817480,80155,2302741,605519,1707030,1625
2025-12-27,34767144,32307615,16269708,77625,2459529,633754,1836034,1632
2025-12-28,35216483,32665152,16354732,78405,2551331,641064,1920692,1637
2025-12-29,35212034,32734500,16142934,79050,2477534,637407,1850651,1619
2025-12-30,35492017,32971577,16602079,77022,2520440,657727,1873052,1629
2025-12-31,33257249,30788847,15815201,77682,2468402,642471,1836206,1626
2026-01-01,29854840,28113629,13163957,63740,1741211,629953,1122902,1580
2026-01-02,30806070,29066975,13292806,62150,1739095,660525,1090157,1526
2026-01-03,30654617,28937453,13179130,59135,1717164,669051,1059495,1518
2026-01-04,31857221,30107255,13981377,62511,1749966,683429,1078514,1516
2026-01-05,31074492,29444427,13193905,58608,1630065,615528,1020963,1530
2026-01-06,29028552,27444510,11847421,56073,1584042,606307,983832,1549
2026-01-07,27753616,26283006,11023451,53656,1470610,576430,899983,1540
2026-01-08,30608892,29125954,11587200,55001,1482938,581687,907232,1562
2026-01-09,32534368,30909229,11962979,55565,1625139,585816,1044574,1572
2026-01-10,33001456,31265106,11753048,55742,1736350,604471,1136782,1554
2026-01-11,33120418,31401525,12006861,56162,1718893,593692,1130300,1559
2026-01-12,32141061,30552686,11364978,53776,1588375,547437,1045388,1571
2026-01-13,30631533,29153527,10587449,50003,1478006,531546,950918,1561
2026-01-14,30099716,28693250,10509279,50264,1406466,499273,911237,1549
2026-01-15,32047441,30483882,11314122,54598,1563559,522883,1045206,1571
2026-01-16,34118220,32451057,12287985,58657,1667163,538852,1132437,1595
2026-01-17,34330241,32596344,12732448,62158,1733897,580059,1158234,1589
2026-01-18,33568564,31938705,12135425,59741,1629859,555587,1078424,1593
2026-01-19,33655352,32030004,12163219,55950,1625348,532459,1096857,1594
2026-01-20,31459868,29943808,11163368,54412,1516060,504646,1015360,1596
2026-01-21,30450001,29080084,11167414,50664,1369917,469873,903811,1592
2026-01-22,32038049,30607873,11617969,51590,1430176,502867,931023,1600
2026-01-23,32805171,31219382,11820616,54925,1585789,533598,1056120,1610
2026-01-24,32478586,30802677,11624171,56062,1675909,575517,1104771,1584
2026-01-25,28663803,27283894,10008503,46652,1379909,530114,852803,1521
2026-01-26,28257226,26883231,9098659,47445,1373995,500774,876291,1554
2026-01-27,30503253,29017612,10487542,52746,1485641,502581,986848,1578
2026-01-28,31468845,30020716,11775684,55095,1448129,523856,928099,1592
2026-01-29,32201466,30724285,11778791,55766,1477181,527582,953396,1598
2026-01-30,33307444,31726630,12254850,57898,1580814,560677,1023726,1617
2026-01-31,33731734,32092158,12591284,60995,1639576,571695,1072021,1585
2026-02-01,32965925,31523484,12809122,65968,1442441,548675,895879,1566
2026-02-02,32182118,30878742,12729517,63081,1303376,475618,829442,1599
2026-02-03,29217814,28045576,11402466,56983,1172238,450437,723157,1589
2026-02-04,27801753,26680539,10941217,56716,1121214,470494,652154,1590
2026-02-05,30382283,29097872,11957145,60646,1284411,494979,790853,1608
2026-02-06,31506298,30107367,12961971,65674,1398931,530116,870559,1608
2026-02-07,32041589,30605726,12875728,69557,1435863,549057,888565,1597
2026-02-08,32441679,31039944,12783315,68062,1401735,533640,869887,1601
2026-02-09,31141249,29850640,12359142,63890,1290609,484294,807830,1598
2026-02-10,30031735,28745619,12075654,63083,1286116,503618,784083,1606
2026-02-11,29541571,28253218,11639823,65857,1288353,501414,788476,1598
2026-02-12,31836161,30402108,12696487,71787,1434053,530738,905215,1599
2026-02-13,32791075,31357821,13301270,70408,1433254,480351,954594,1605
2026-02-14,33244100,31769390,13304314,74118,1474710,485271,991299,1609
2026-02-15,32693839,31237577,13284487,72412,1456262,489525,968477,1595
2026-02-16,33192706,31767399,13709212,71275,1425307,463887,963264,1597
2026-02-17,30892987,29609049,12817772,63586,1283938,440892,844641,1596
2026-02-18,30330378,29090351,12299992,65691,1240027,432254,809381,1592
2026-02-19,31589355,30262697,13145406,67964,1326658,460545,867784,1615
2026-02-20,33399243,31974568,13983000,70942,1424675,490056,936428,1616
2026-02-21,33493373,32009630,13585597,72015,1483743,504698,980903,1605
2026-02-22,33371499,31935571,14077365,71965,1435928,502015,936138,1607
2026-02-23,30008642,28799332,12812835,66379,1209310,444425,766866,1552
2026-02-24,28979533,27763848,12182145,62269,1215685,438223,779782,1610
2026-02-25,31075237,29733931,12756269,68951,1341306,458227,885620,1624
2026-02-26,33104511,31647837,13547312,73607,1456674,516994,942498,1636
2026-02-27,33548336,32073557,13787648,73005,1474779,512549,965060,1639
2026-02-28,32712266,31350918,13120862,69473,1361348,376840,987478,1612
2026-03-01,32626698,30944178,12607550,65328,1682520,494671,1195564,1521
2026-03-02,32542470,30830129,12544032,63570,1712341,522497,1197720,1570
2026-03-03,30393982,28838746,11770057,61000,1555236,476556,1085635,1570
2026-03-04,29922872,28373236,11942640,61081,1549636,476476,1080015,1579
2026-03-05,31672328,29891775,12623079,64829,1780553,508557,1280728,1582
2026-03-06,32117765,29998638,13024050,68360,2119127,571261,1558767,1605
2026-03-07,32772459,30507115,13524188,72211,2265344,580208,1697531,1580
2026-03-08,33360164,31062119,13915047,70842,2298045,586917,1723713,1582
2026-03-09,32955207,30766062,13921469,71023,2189145,579251,1621699,1594
2026-03-10,30288243,28341959,12163783,66975,1946284,532906,1424762,1601
2026-03-11,30175428,28234082,12029530,65244,1941346,519321,1432822,1586
2026-03-12,32448829,30335972,13369718,71178,2112857,554489,1570010,1583
2026-03-13,33374025,31093988,13667932,72414,2280037,596375,1695266,1603
2026-03-14,34336795,31973052,14250762,75779,2363743,503182,1872972,1600
2026-03-15,33053577,30817971,13615383,71575,2235606,478135,1768789,1611
2026-03-16,33159723,30996460,13565131,72514,2163263,463516,1710548,1610
2026-03-17,32404604,30271968,13219839,75897,2132636,465162,1679294,1597
2026-03-18,32882069,30777763,13143958,75594,2104306,459182,1656842,1624
2026-03-19,33987464,31814928,12948206,76546,2172536,477784,1706675,1624
2026-03-20,33781243,31619988,13377156,76456,2161255,484322,1687977,1636
2026-03-21,35324831,33105139,13613518,77886,2219692,507622,1724002,1643
2026-03-22,35706848,33503841,14080472,77383,2203007,523566,1690745,1632
2026-03-23,35159543,32909601,14283897,78313,2249942,497013,1764858,1634
2026-03-24,33442080,31329100,13529096,76679,2112980,488134,1636307,1636
2026-03-25,33523270,31445843,14318353,77453,2077427,469270,1619799,1628
2026-03-26,36324613,34127025,16210441,77445,2197588,466823,1742844,1624
2026-03-27,36754595,34486902,16516663,78159,2267693,484106,1796301,1636
2026-03-28,37088639,34757196,16339586,79907,2331443,532343,1812929,1622
2026-03-29,36638849,34391763,15776001,76779,2247086,518647,1741090,1622
2026-03-30,33968328,31923538,14052661,72959,2044790,468620,1588283,1612
2026-03-31,32449697,30487897,13513058,74967,1961800,482097,1491635,1591
2026-04-01,31933940,29972459,12320832,80860,1961481,438561,1540408,1592
2026-04-02,31578787,29571339,11421453,79791,2007448,419136,1606878,1607
2026-04-03,32186791,30074052,11837489,76773,2112739,416604,1714866,1591
2026-04-04,30350131,28372662,10916168,77616,1977469,380948,1613310,1563
2026-04-05,15798836,14865530,6059292,33135,933306,203305,737510,1382
2026-04-06,252017,238841,188799,1431,13176,13109,67,13
2026-04-07,24798,23520,0,31,1278,943,335,2
2026-04-08,4951,4936,4790,63,15,0,18,4
2026-04-09,362,362,361,7,0,0,0,2
2026-04-10,196,94,0,0,102,19,83,1
2026-04-11,790,342,8,0,448,195,253,3
2026-04-12,721,565,7,2,156,60,98,3
2026-04-18,6921,6639,291,0,282,178,104,2
2026-04-19,9470,9424,54,0,46,38,8,2
2026-04-24,4402,4402,4402,13,0,0,0,1
2026-04-25,9642,9638,5430,9,4,2,2,4
2026-04-28,3422,3421,0,0,1,1,0,1
2026-04-29,6,6,6,0,0,0,0,1
2026-05-01,34,0,0,0,34,22,12,1
2026-05-05,2,0,0,0,2,0,2,1
2026-05-14,7,0,0,0,7,1,6,1
2026-05-15,22,0,0,0,22,1,21,2
2026-05-18,882,0,0,0,882,0,882,1
2026-05-23,4,4,4,0,0,0,0,1
2026-05-24,2154,2027,773,2,127,4,123,2
2026-05-25,98,22,0,0,76,0,76,1
2026-06-05,11,0,0,0,11,0,11,1
2026-06-07,961,961,0,0,0,0,0,1
2026-06-14,1759,1759,0,0,0,0,0,1
2026-06-16,169,169,0,0,0,0,0,1
2026-06-17,2309,2309,0,0,0,0,0,1
2026-06-21,13,13,13,0,0,0,0,1
2026-06-22,5896,5896,5896,26,0,0,0,1
2026-07-02,2954,2954,0,0,0,0,0,1
2026-07-14,4062,4059,0,0,3,3,0,1
2026-07-18,1,1,0,0,0,0,0,1
2026-08-06,3269,2883,1334,23,386,386,0,1
2026-08-07,15119,13125,3965,39,1994,1994,0,1
2026-08-22,1680,1680,0,0,0,0,0,1
2026-09-04,1,0,0,0,1,1,0,1
2026-09-15,52,52,0,0,0,0,0,1
2026-10-01,45,19,19,0,26,0,26,1
2026-10-04,10,5,0,0,5,0,5,1
2026-10-22,2600,2522,1566,4,78,7,71,1
2026-10-23,462,462,0,0,0,0,0,1
2026-10-25,3097,2952,1777,5,145,10,135,1
2026-10-26,78,78,39,1,0,0,0,1
2026-10-29,3853,3534,2092,8,319,79,240,1
2026-10-30,3954,3688,2452,11,266,25,241,1
2026-10-31,1780,1647,1056,2,133,14,119,1
2026-11-01,96,78,45,0,18,0,18,1
2026-11-03,1465,1366,800,7,99,5,99,1
2026-11-04,856,807,503,2,49,5,46,1
2026-11-05,52,48,40,3,4,0,4,1
2026-12-04,327,0,0,0,327,218,109,1
2026-12-05,127,0,0,0,127,85,42,1
2026-12-08,2412,2412,0,0,0,0,0,1
2026-12-11,787,787,0,0,0,0,0,1
2026-12-21,3,0,0,0,3,0,3,1
