zone_name,total_allocated,capacity,utilization_pct,zpr
b_featured_a242,338.84,338.84,100.0,0.0097
b_tv_spanish1,6771.36,6771.36,100.0,0.0026
b_movies_sports2,740.89,740.89,100.0,0.0933
b_movies_ireland_on_film2,338.84,338.84,100.0,0.0004
b_movies_portuguese1,1202.81,1202.81,100.0,0.1116
b_home_r4b_3,486.87,486.87,100.0,0.0646
b_tv_english2,722.43,722.43,100.0,0.0049
b_movies_sci-fi_fantasy2,2898.56,2898.56,100.0,0.0443
b_tv_all_(a-z)2,1188.75,1188.75,100.0,0.1342
b_movies_new_releases2,34600.21,34600.21,100.0,0.2872
b_tv_all_(a-z)1,2361.75,2361.75,100.0,0.1467
b_movies_award_contenders2,4966.44,4966.44,100.0,0.0308
b_movies_hebrew2,338.84,338.84,100.0,0.0093
b_movies_movies_with_chinese_(t)_subtitles1,795.88,795.88,100.0,0.082
b_movies_movies_under_1.5_hours1,5361.86,5361.85,100.0,0.0922
b_featured_stand-up1,338.84,338.84,100.0,0.0004
b_movies_italian2,436.81,436.81,100.0,0.0376
b_movies_love_in_the_air1,1466.38,1466.38,100.0,0.0002
b_movies_festival_favorites2,338.84,338.84,100.0,1.0
b_movies_sci-fi_fantasy1,3827.59,3827.59,100.0,0.0769
b_movies_korean1,2104.71,2104.71,100.0,0.0242
b_tv_short_form1,338.84,338.84,100.0,1.0
b_movies_documentary2,6594.83,6594.83,100.0,0.0331
b_movies_hindi1,3310.77,3310.77,100.0,0.0278
b_movies_spanish1,1028.06,1028.06,100.0,0.1805
b_movies_romance1,1442.28,1442.28,100.0,0.2237
b_movies_full_throttle1,338.84,338.84,100.0,1.0
b_movies_vision_voice:_spike_lee2,338.84,338.84,100.0,1.0
b_tv_apple_tv2,18373.83,18373.83,100.0,0.0751
b_tv_tv_under_one_hour2,5304.12,5304.12,100.0,0.057
b_tv_united_videos2,450.24,450.24,100.0,0.0568
b_tv_lifestyle_reality1,1725.15,1725.15,100.0,0.0594
b_movies_international1,2386.07,2386.07,100.0,0.1583
b_tv_short_form2,338.84,338.84,100.0,1.0
b_tv_peacock1,12643.28,12643.28,100.0,0.1233
b_movies_anime1,4346.53,4346.53,100.0,0.0661
b_tv_stand-up_comedy1,939.51,939.51,100.0,0.097
b_tv_comedy1,2336.87,2336.87,100.0,0.1866
b_movies_german2,502.96,502.96,100.0,0.027
b_featured_a241,338.84,338.84,100.0,0.011
b_tv_animated_comedy1,1028.06,1028.06,100.0,0.146
b_featured_spotify_video_podcasts2,338.84,338.84,100.0,0.0008
b_movies_portuguese2,503.48,503.48,100.0,0.0738
b_movies_award_contenders1,3975.88,3975.88,100.0,0.0658
b_tv_hbo_max1,3180.43,3180.43,100.0,0.7856
b_movies_styled_to_perfection2,12308.65,12308.65,100.0,0.0434
b_movies_drama2,2253.13,2253.13,100.0,0.0529
b_movies_full_throttle2,338.84,338.84,100.0,1.0
b_tv_full_seasons1,1387.79,1387.79,100.0,0.652
b_fb_non-alcoholic1,1442.28,1442.28,100.0,0.1754
b_tv_veeps:_live_music1,639.44,639.44,100.0,0.0715
b_movies_blockbusters2,3715.95,3715.95,100.0,0.0585
b_movies_audio_described_movies2,338.84,338.84,100.0,0.0004
b_tv_new_onboard1,4263.86,4263.86,100.0,0.5793
b_featured_a24_podcasts1,338.84,338.84,100.0,1.0
b_tv_tv_under_one_hour1,4027.26,4027.26,100.0,0.1351
b_tv_sports1,1227.97,1227.97,100.0,0.1731
b_movies_ireland_on_film1,344.77,344.77,100.0,0.0004
b_movies_blockbusters1,2675.89,2675.89,100.0,0.2544
b_tv_drama2,1636.6,1636.6,100.0,0.0327
b_movies_movies_under_2_hours1,3484.86,3484.86,100.0,0.1186
b_tv_lifestyle_reality2,740.89,740.89,100.0,0.0854
b_featured_spotify_playlists2,338.84,338.84,100.0,0.0105
b_movies_movies_with_portuguese_subtitles2,338.84,338.84,100.0,0.0194
b_movies_perfect_plane_movies2,5485.87,5485.87,100.0,0.0743
b_tv_comedy2,1294.54,1294.54,100.0,0.1886
b_tv_concerts_live_events1,3072.21,3072.21,100.0,0.2343
b_tv_documentary2,2358.36,2358.36,100.0,0.0578
b_movies_arabic1,748.89,748.89,100.0,0.0126
b_tv_food_travel1,1885.83,1885.83,100.0,0.1584
b_tv_anime2,338.84,338.84,100.0,0.0076
b_tv_tv_under_a_half_hour1,2589.49,2589.49,100.0,0.237
b_tv_anime1,961.94,961.94,100.0,0.0997
b_tv_apple_tv1,2902.91,2902.91,100.0,0.9576
b_featured_spotify_playlists1,338.84,338.84,100.0,0.0266
b_featured_concerts1,338.84,338.84,100.0,0.003
b_movies_award_winners2,12754.0,12754.0,100.0,0.0347
b_featured_spotify_podcasts1,338.84,338.84,100.0,0.0034
b_movies_international2,1925.05,1925.05,100.0,0.0847
b_movies_movies_with_korean_subtitles1,372.77,372.77,100.0,0.0234
b_movies_festival_favorites1,694.43,694.43,100.0,0.0002
b_featured_spotify_video_podcasts1,338.84,338.84,100.0,0.0008
b_movies_through_her_lens2,338.84,338.84,100.0,0.0017
b_movies_fourth_goal2,338.84,338.84,100.0,1.0
b_movies_a241,4795.65,4795.65,100.0,0.086
b_movies_movies_under_2_hours2,3125.42,3125.42,100.0,0.0801
b_featured_spotify_audiobooks1,338.84,338.84,100.0,0.0067
b_movies_movies_with_spanish_subtitles1,927.35,927.35,100.0,0.1012
b_movies_subtitled/captioned_movies2,338.84,338.84,100.0,0.0245
b_movies_movies_with_spanish_subtitles2,843.62,843.62,100.0,0.0474
b_movies_thriller1,1195.17,1195.17,100.0,0.2296
b_movies_award_winners1,13789.51,13789.51,100.0,0.0444
b_tv_classic_tv2,410.67,410.67,100.0,0.0324
b_featured_apple_tv_shows1,2251.88,2251.88,100.0,0.1352
b_featured_a24_podcasts2,338.84,338.84,100.0,1.0
b_featured_hbo_max_tv_shows2,461.69,461.69,100.0,0.0489
b_movies_comedy2,4462.83,4462.83,100.0,0.0919
b_movies_romance2,1460.94,1460.94,100.0,0.1009
b_movies_french1,773.66,773.66,100.0,0.0787
b_movies_a242,1359.59,1359.59,100.0,0.1466
b_tv_three_perfect_days1,939.51,939.51,100.0,0.0748
b_movies_documentary1,2619.4,2619.4,100.0,0.1303
b_featured_veeps:_live_music2,338.84,338.84,100.0,0.0055
b_featured_stand-up2,338.84,338.84,100.0,1.0
b_movies_italian1,902.68,902.68,100.0,0.0791
b_movies_movies_with_portuguese_subtitles1,1177.9,1177.9,100.0,0.1132
b_featured_peacock2,563.94,563.94,100.0,0.0732
b_featured_hbo_max_tv_shows1,739.07,739.07,100.0,0.0837
b_featured_spotify_podcasts2,338.84,338.84,100.0,0.0042
b_movies_anime2,338.84,338.84,100.0,0.0181
b_tv_classic_tv1,2464.15,2464.15,100.0,0.0933
b_movies_classics2,2249.48,2249.48,100.0,0.1141
b_movies_sports1,1002.02,1002.02,100.0,0.1051
b_featured_peacock_tv_shows2,517.14,517.14,100.0,0.0945
b_movies_all_(a-z)1,11433.35,11433.35,100.0,0.752
b_featured_a24_movies2,338.84,338.84,100.0,0.003
b_tv_sports2,1389.54,1389.54,100.0,0.0948
b_movies_english2,799.11,799.11,100.0,0.0202
b_movies_vision_voice:_spike_lee1,338.84,338.84,100.0,1.0
b_movies_movies_with_chinese_(t)_subtitles2,531.38,531.38,100.0,0.0597
b_tv_peacock2,498.76,498.76,100.0,0.0954
b_audio_audiobooks1,1878.33,1878.32,100.0,0.0839
b_audio_playlists1,5646.1,5646.1,100.0,0.277
b_movies_hindi2,748.52,748.52,100.0,0.096
b_movies_english1,3776.37,3776.38,100.0,0.0077
b_tv_subtitled/captioned_tv1,338.84,338.84,100.0,0.0413
b_home_r4b_4,436.81,436.81,100.0,0.0638
b_tv_spotify_podcasts1,1732.66,1732.66,100.0,0.1221
b_featured_spotify2,338.84,338.84,100.0,0.0072
b_movies_japanese2,723.3,723.3,100.0,0.1007
b_movies_chinese_(traditional)1,698.88,698.88,100.0,0.048
b_featured_apple_tv:_movies1,631.96,631.96,100.0,0.0622
b_movies_french2,510.71,510.71,100.0,0.0417
b_featured_spotify1,338.84,338.84,100.0,0.0114
b_movies_perfect_plane_movies1,3519.6,3519.6,100.0,0.2577
b_tv_japanese1,406.97,406.97,100.0,0.0418
b_tv_three_perfect_days2,600.89,600.89,100.0,0.0659
b_audio_playlists2,5503.27,5503.27,100.0,0.1692
b_movies_spanish2,740.89,740.89,100.0,0.0962
b_featured_hbo_max2,547.99,547.99,100.0,0.0605
b_featured_hbo_max1,547.99,547.99,100.0,0.0699
b_movies_drama1,1354.89,1354.89,100.0,0.205
b_movies_all_(a-z)2,32764.74,32764.74,100.0,0.1058
b_tv_full_seasons2,5836.21,5836.21,100.0,0.0529
b_home4,27597.6,27597.6,100.0,0.401
b_movies_new_releases1,34838.46,34838.46,100.0,0.6223
b_featured_peacock_tv_shows1,406.97,406.97,100.0,0.0432
b_featured_veeps:_live_music1,338.84,338.84,100.0,0.0063
b_tv_drama1,994.51,994.51,100.0,0.0895
b_movies_styled_to_perfection1,4321.73,4321.73,100.0,0.3611
b_movies_movies_with_korean_subtitles2,338.84,338.84,100.0,1.0
b_movies_japanese1,2929.02,2929.02,100.0,0.1359
b_movies_movies_with_arabic_subtitles2,338.84,338.84,100.0,0.0008
b_featured_concerts2,338.84,338.84,100.0,0.0025
b_audio_audiobooks2,994.51,994.51,100.0,0.0845
b_movies_action2,3435.67,3435.67,100.0,0.0956
b_movies_movies_with_french_subtitles1,399.23,399.23,100.0,0.0304
b_movies_movies_with_arabic_subtitles1,338.84,338.84,100.0,0.0021
b_fb_breakfast1,338.84,338.84,100.0,1.0
b_tv_hbo_max2,8510.69,8510.69,100.0,0.1528
b_movies_movies_under_1.5_hours2,3939.87,3939.87,100.0,0.0848
b_movies_korean2,799.11,799.11,100.0,0.0265
b_movies_comedy1,3606.18,3606.18,100.0,0.2531
b_movies_thriller2,5056.13,5056.12,100.0,0.0266
b_tv_food_travel2,1188.75,1188.75,100.0,0.1304
b_movies_audio_described_movies1,338.84,338.84,100.0,1.0
b_tv_korean1,2318.23,2318.23,100.0,1.0
b_movies_hebrew1,338.84,338.84,100.0,0.008
b_tv_spanish2,372.77,372.77,100.0,0.033
b_movies_movies_with_hebrew_subtitles2,338.84,338.84,100.0,0.0114
b_movies_love_in_the_air2,1964.81,1964.81,100.0,0.0002
b_featured_a24_movies1,338.84,338.84,100.0,0.0038
b_featured_apple_tv:_movies2,436.81,436.81,100.0,0.037
b_featured_apple_tv2,372.77,372.77,100.0,0.0238
b_movies_chinese_(traditional)2,461.69,461.69,100.0,0.0371
b_featured_apple_tv_shows2,769.05,769.05,100.0,0.1027
b_fb_snacks1,2205.18,2205.18,100.0,0.0509
b_featured_spotify_audiobooks2,338.84,338.84,100.0,0.0017
b_fb_non-alcoholic2,8151.12,8151.12,100.0,0.0297
b_tv_veeps:_live_music2,461.69,461.69,100.0,0.0563
b_tv_concerts_live_events2,12468.36,12468.36,100.0,0.0327
b_featured_peacock1,475.06,475.06,100.0,0.0628
b_tv_spotify_podcasts2,2358.36,2358.36,100.0,0.0521
b_movies_through_her_lens1,344.77,344.77,100.0,0.0021
b_movies_fourth_goal1,338.84,338.84,100.0,1.0
b_tv_english1,2034.2,2034.2,100.0,0.0029
b_movies_arabic2,338.84,338.84,100.0,0.0173
b_home3,118915.39,118915.38,100.0,0.1132
b_movies_german1,704.02,704.02,100.0,0.0428
b_audio_podcasts2,5811.79,5811.79,100.0,0.053
b_tv_subtitled/captioned_tv2,338.84,338.84,100.0,0.0169
b_audio_podcasts1,3451.15,3451.15,100.0,0.1481
b_movies_movies_with_hebrew_subtitles1,346.58,346.58,100.0,0.0495
b_featured_apple_tv1,410.67,410.67,100.0,0.033
b_tv_new_onboard2,11228.13,11228.13,100.0,0.1144
b_tv_animated_comedy2,858.08,858.08,100.0,0.0924
b_movies_classics1,1978.81,1978.81,100.0,0.2837
b_tv_united_videos1,2104.71,2104.71,100.0,0.0202
b_movies_action1,5437.64,5437.64,100.0,0.1549
b_tv_documentary1,1195.17,1195.17,100.0,0.2031
b_tv_tv_under_a_half_hour2,4207.59,4207.59,100.0,0.0735
b_movies_subtitled/captioned_movies1,406.97,406.97,100.0,0.0684
b_tv_stand-up_comedy2,718.66,718.66,100.0,0.0797
b_movies_movies_with_japanese_subtitles1,514.92,514.92,100.0,0.0788
b_movies_movies_with_french_subtitles2,338.84,338.84,100.0,0.0034
b_fp3d_fop,19396.55,27489.1,70.56,0.1348
b_tv_'tis_the_season2,25462.96,54133.61,47.04,1.0
Women's Stories TV,0.0,0.0,0.0,1.0
b_pause_movies_superpowered,0.0,0.0,0.0,1.0
Audio Landing Screen Banner Rotating 3,0.0,0.0,0.0,1.0
b_tv_japanese2,0.0,0.0,0.0,1.0
b_movies_arabic3,0.0,0.0,0.0,1.0
Kids Games Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_subtitles3,0.0,0.0,0.0,1.0
b_tv_tv_with_german_descriptive_audio3,0.0,0.0,0.0,1.0
AAPI Stories,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating Opened 3,0.0,0.0,0.0,1.0
Connected Phone,0.0,0.0,0.0,1.0
Center Stage,0.0,0.0,0.0,1.0
NEXT - TV - divider small left,0.0,0.0,0.0,1.0
b_tv_dutch1,0.0,0.0,0.0,1.0
b_pause_video_podcasts_from_spotify,0.0,0.0,0.0,1.0
Screensaver2,0.0,0.0,0.0,1.0
b_movies_movies_with_german_subtitles2,0.0,0.0,0.0,1.0
b_movies_action3,0.0,0.0,0.0,1.0
b_movies_hebrew4,0.0,0.0,0.0,1.0
Movies By Language Finnish,0.0,0.0,0.0,1.0
eX2 MAIN MENU MOVIES POSTER,0.0,0.0,0.0,1.0
All-HOME-TAP Air Portugal-About-All,0.0,0.0,0.0,1.0
Rock Audio Banner Zone,0.0,0.0,0.0,1.0
b_featured_veeps1,0.0,0.0,0.0,1.0
b_tv_tv_with_french_audio_descriptive3,0.0,0.0,0.0,1.0
Endless Summer,0.0,0.0,0.0,1.0
Music Rock,0.0,0.0,0.0,1.0
Broadway Channel TV Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_french_audio_descriptive4,0.0,0.0,0.0,1.0
b_tv_lifestyle_reality4,0.0,0.0,0.0,1.0
Mobile Portal Portuguese Home Page Banner Zone MICRO,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_audio_descriptive2,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_descriptive_audio3,0.0,0.0,0.0,1.0
Mindvalley,0.0,0.0,0.0,1.0
ARC Map Interstitial Accelerating,0.0,0.0,0.0,1.0
Favorite Franchises,0.0,0.0,0.0,1.0
ARC Map Interstitial Touchdown,0.0,0.0,0.0,1.0
eX2 non-GCS Kinai Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
TV Sport TV,0.0,0.0,0.0,1.0
From Page to Screen,0.0,0.0,0.0,1.0
Action-Adventure TV Banner Zone,0.0,0.0,0.0,1.0
b_tv_lifestyle_reality3,0.0,0.0,0.0,1.0
Movies Subdivider 1 Banner,0.0,0.0,0.0,1.0
Halloween Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_stand_up_comedy1,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_descriptive_audio4,0.0,0.0,0.0,1.0
b_notification_center3,0.0,0.0,0.0,1.0
Movies A-Z Movies,0.0,0.0,0.0,1.0
b_movies_audio_described_movies3,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_portuguese_audio_descriptive,0.0,0.0,0.0,1.0
Award Nominated,0.0,0.0,0.0,1.0
b_featured_spotify_video_podcasts3,0.0,0.0,0.0,1.0
Air Europa Synopsis,0.0,0.0,0.0,1.0
Battle of the Chrises,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_descriptive_audio4,0.0,0.0,0.0,1.0
Kids TV,0.0,0.0,0.0,1.0
b_pause_tv_max,0.0,80.13,0.0,1.0
Music R&B Synopsis,0.0,0.0,0.0,1.0
b_featured_a243,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_spanish_descriptive_audio,0.0,0.0,0.0,1.0
b_tv_tv_with_german_audio_descriptive2,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_greek_audio_descriptive,0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating 1,0.0,0.0,0.0,1.0
b_welcome5,0.0,77667.34,0.0,0.3507
Musical Movies Banner Zone,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating 1,0.0,0.0,0.0,1.0
b_pause_movies_thriller,0.0,338.84,0.0,0.0067
b_pause_tv_tv_with_arabic_audio_descriptive,0.0,0.0,0.0,1.0
b_pause_tv_spanish,0.0,338.84,0.0,1.0
Movies Landing Screen Banner Rotating Opened 2,0.0,0.0,0.0,1.0
NEXT - Movie - divider small left,0.0,0.0,0.0,1.0
eX1/eX3 High Capacity Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
Hey Bear Sensory,0.0,0.0,0.0,1.0
b_movies_fourth_goal4,0.0,0.0,0.0,1.0
Destination Banner 1,0.0,0.0,0.0,1.0
b_tv_food_travel3,0.0,0.0,0.0,1.0
b_tv_united_videos4,0.0,0.0,0.0,1.0
Movies Comedy,0.0,0.0,0.0,1.0
b_tv_new_onboard4,0.0,338.84,0.0,1.0
b_tv_tv_under_one_hour3,0.0,0.0,0.0,1.0
b_pause_tv_apple_tv,0.0,461.69,0.0,0.0613
Weather Banner 1,0.0,0.0,0.0,1.0
b_movies_movies_with_french_subtitles4,0.0,0.0,0.0,1.0
b_movies_most_watched_movies_20251,0.0,338.84,0.0,1.0
NEXT - Flight overview large card_1,0.0,0.0,0.0,1.0
Asian American & Pacific Islander Stories TV,0.0,0.0,0.0,1.0
MI - Language Interstitial - 99999,0.0,0.0,0.0,1.0
TV Lifestyle,0.0,0.0,0.0,1.0
MENU > GAMES,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_audio_descriptive2,0.0,0.0,0.0,1.0
eX3 GAMES_SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
b_movies_thriller4,0.0,0.0,0.0,1.0
b_pause_movies_sports,0.0,338.84,0.0,0.0008
b_pause_tv_all_(a-z),0.0,338.84,0.0,0.0177
b_featured_podcasts_from_spotify2,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_hebrew_descriptive_audio,0.0,0.0,0.0,1.0
My Flight Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
Communicate Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
Hispanic Heritage Movies Banner,0.0,0.0,0.0,1.0
b_tv_chinese_(simple)4,0.0,0.0,0.0,1.0
b_tv_stand_up_comedy4,0.0,0.0,0.0,1.0
b_pause_movies_full_throttle,0.0,338.84,0.0,1.0
Apollo: Art in the Sky,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_descriptive_audio3,0.0,0.0,0.0,1.0
b_pause_spotify,0.0,0.0,0.0,1.0
b_featured_apple_tv:_movies4,0.0,0.0,0.0,1.0
b_movies_superpowered2,0.0,338.84,0.0,1.0
Middle Eastern Cinema,0.0,0.0,0.0,1.0
b_pause_featured_a24_podcasts,0.0,0.0,0.0,1.0
Latin,0.0,0.0,0.0,1.0
Kids Movies Comedy,0.0,0.0,0.0,1.0
eX3 MUSIC SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
 Home Page banner 3,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_descriptive_audio1,0.0,0.0,0.0,1.0
b_pause_tv_drama,0.0,338.84,0.0,0.0008
Astrova - Language Video Interstitial,0.0,0.0,0.0,1.0
b_movies_'tis_the_season2,0.0,0.0,0.0,1.0
eX2 MAIN MENU GAMES POSTER,0.0,0.0,0.0,1.0
b_pause_movies_blockbusters,0.0,338.84,0.0,0.0173
b_movies_love_in_the_air4,0.0,0.0,0.0,1.0
b_pause_featured_apple_tv_shows,0.0,418.42,0.0,0.0413
Movies By Language Norwegian,0.0,0.0,0.0,1.0
b_tv_all_(a-z)3,0.0,0.0,0.0,1.0
b_movies_fourth_goal3,0.0,0.0,0.0,1.0
b_pause_featured_stand-up,0.0,338.84,0.0,1.0
Victoria Other,0.0,0.0,0.0,1.0
eX2 non-GCS Kinai Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
Podcast Entertainment,0.0,0.0,0.0,1.0
b_home1,0.0,71216.25,0.0,0.4032
OM Arrival Ad (Flight Script),0.0,0.0,0.0,1.0
b_tv_italian2,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_subtitles4,0.0,0.0,0.0,1.0
eX2 Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
b_movies_dutch3,0.0,0.0,0.0,1.0
Kids > Music > Kids,0.0,0.0,0.0,1.0
b_movies_a244,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_audio_descriptive3,0.0,0.0,0.0,1.0
Short Films,0.0,0.0,0.0,1.0
International Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_french_descriptive_audio1,0.0,0.0,0.0,1.0
b_movies_movies_under_1.5_hours4,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_subtitles3,0.0,0.0,0.0,1.0
b_tv_concerts_live_events3,0.0,0.0,0.0,1.0
Welcome Screen Video Interstitial,0.0,0.0,0.0,1.0
b_movies_hindi4,0.0,0.0,0.0,1.0
b_pause_tv_classic_tv,0.0,338.84,0.0,0.0046
b_movies_horror2,0.0,0.0,0.0,1.0
