zone_name,total_allocated,capacity,utilization_pct,zpr
b_tv_most_watched_tv_20252,0.0,338.84,0.0,1.0
b_games_mode3,0.0,0.0,0.0,1.0
Movies Other,0.0,0.0,0.0,1.0
b_movies_chinese_(traditional)3,0.0,0.0,0.0,1.0
b_movies_new_releases3,0.0,338.84,0.0,1.0
b_featured_movies_from_max2,0.0,0.0,0.0,1.0
b_movies_fall_in_love2,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_chinese_(t)_audio_descriptive,0.0,0.0,0.0,1.0
eX2 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,0.0,0.0,1.0
TAP Air Portugal > About (AIR-182),0.0,0.0,0.0,1.0
b_movies_international4,0.0,0.0,0.0,1.0
ARC Map Interstitial Lift Off,0.0,0.0,0.0,1.0
Video2,0.0,0.0,0.0,1.0
b_tv_tv_with_french_subtitles1,0.0,0.0,0.0,1.0
Audio Main Pop-Up Banner,0.0,0.0,0.0,1.0
eX2 MUSIC SUB-CATEGORY DIVIDER 1,0.0,0.0,0.0,1.0
b_tv_documentary3,0.0,0.0,0.0,1.0
b_movies_movies_with_korean_descriptive_audio3,0.0,0.0,0.0,1.0
Music TV Banner,0.0,0.0,0.0,1.0
Movies By Language Danes Synopsis,0.0,0.0,0.0,1.0
Battle of the Monsters,0.0,0.0,0.0,1.0
Kids TV Comedy,0.0,0.0,0.0,1.0
eX3 VIDEOS POSTER,0.0,0.0,0.0,1.0
eX2 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,0.0,0.0,1.0
Safety,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_descriptive_audio4,0.0,0.0,0.0,1.0
b_movies_movies_with_italian_descriptive_audio1,0.0,0.0,0.0,1.0
Favorites Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_subtitles1,0.0,0.0,0.0,1.0
b_fb_snackboxes1,0.0,0.0,0.0,1.0
b_movies_horror1,0.0,0.0,0.0,1.0
TAP Air Portugal > About (AIR-203),0.0,0.0,0.0,1.0
b_movies_german4,0.0,0.0,0.0,1.0
b_tv_stand-up_comedy3,0.0,0.0,0.0,1.0
TV News,0.0,0.0,0.0,1.0
b_movies_movies_with_italian_descriptive_audio4,0.0,0.0,0.0,1.0
Destino Miami,0.0,0.0,0.0,1.0
b_home3_verified,0.0,344.77,0.0,1.0
b_tv_tv_with_hebrew_audio_descriptive2,0.0,0.0,0.0,1.0
b_tv_sports4,0.0,0.0,0.0,1.0
b_featured_tv-series_from_a241,0.0,0.0,0.0,1.0
b_pause_movies_drama,0.0,338.84,0.0,0.0207
b_pause_tv_tv_with_spanish_descriptive_audio,0.0,0.0,0.0,1.0
Music Classical,0.0,0.0,0.0,1.0
Halloween TV Banner Zone,0.0,0.0,0.0,1.0
eX3 MAIN MENU MOVIES POSTER,0.0,0.0,0.0,1.0
b_fb_dinner4,0.0,0.0,0.0,1.0
Movies UK Cinema Large Poster,0.0,0.0,0.0,1.0
b_pause_tv_popular_tv,0.0,0.0,0.0,1.0
b_tv_portuguese2,0.0,0.0,0.0,1.0
TV TV Series,0.0,0.0,0.0,1.0
Kids Movies,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating Opened 4,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_audio_descriptive2,0.0,0.0,0.0,1.0
NEXT - Movie - divider small right,0.0,0.0,0.0,1.0
Decades Audio Banner,0.0,0.0,0.0,1.0
Audiobook Thrillers,0.0,0.0,0.0,1.0
b_featured_video_podcasts_from_spotify2,0.0,0.0,0.0,1.0
Movies By Language French Synopsis,0.0,0.0,0.0,1.0
Movies All Large Poster,0.0,0.0,0.0,1.0
Music Kids Synopsis,0.0,0.0,0.0,1.0
Curious Georges 75 Anniversary TV Banner Zone,0.0,0.0,0.0,1.0
NEXT - Flight overview large card_2,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(s)_subtitles4,0.0,0.0,0.0,1.0
b_featured_hbo_max4,0.0,0.0,0.0,1.0
b_pause_featured_apple_tv+_shows,0.0,0.0,0.0,1.0
ARC Map Interstitial Climb,0.0,0.0,0.0,1.0
b_movies_greek4,0.0,0.0,0.0,1.0
TV Euronews,0.0,0.0,0.0,1.0
eX3 VIDEOS CATEGORY POSTER 1,0.0,0.0,0.0,1.0
b_tv_veeps:_live_music3,0.0,0.0,0.0,1.0
TV Gastronomy,0.0,0.0,0.0,1.0
TV - Baby First,0.0,0.0,0.0,1.0
b_featured_spotify_audiobooks4,0.0,0.0,0.0,1.0
Home Page Carousel 2 (Position 3),0.0,0.0,0.0,1.0
Movies By Language Swedish Synopsis,0.0,0.0,0.0,1.0
b_movies_documentary3,0.0,0.0,0.0,1.0
b_featured_apple_tv:_movies3,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(s)_descriptive_audio2,0.0,0.0,0.0,1.0
b_notification_center1,0.0,32630.41,0.0,0.0015
Country Audio Banner Zone,0.0,0.0,0.0,1.0
b_tv_korean2,0.0,0.0,0.0,1.0
b_movies_korean3,0.0,0.0,0.0,1.0
AdPool eX3 Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
Sci-Fi TV Banner Zone,0.0,0.0,0.0,1.0
ARC Map Interstitial descending,0.0,0.0,0.0,1.0
b_movies_comedy3,0.0,0.0,0.0,1.0
90 Minute Movies,0.0,0.0,0.0,1.0
All-MENU-MOVIES-TAP 70,0.0,0.0,0.0,1.0
b_pause_featured_tv-series_from_a24,0.0,0.0,0.0,1.0
b_tv_full_seasons4,0.0,0.0,0.0,1.0
b_concerts_and_live_events1,0.0,0.0,0.0,1.0
Music Africa,0.0,0.0,0.0,1.0
b_pause_featured_a24,0.0,0.0,0.0,1.0
  Games Action & Arcade Small Poster ,0.0,0.0,0.0,1.0
TV - Jimi Hendrix,0.0,0.0,0.0,1.0
b_tv_most_watched_tv_20251,0.0,338.84,0.0,1.0
b_movies_german3,0.0,0.0,0.0,1.0
ARC Map Interstitial Taxi to stop,0.0,0.0,0.0,1.0
b_pause_movies_classics,0.0,338.84,0.0,0.0143
Victoria Claim Miles,0.0,0.0,0.0,1.0
b_tv_popular_tv2,0.0,0.0,0.0,1.0
b_movies_movies_with_arabic_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_descriptive_audio2,0.0,0.0,0.0,1.0
b_featured_playlists_from_spotify2,0.0,15542.59,0.0,1.0
b_movies_movies_with_hindi_descriptive_audio1,0.0,0.0,0.0,1.0
b_concerts_and_live_events2,0.0,0.0,0.0,1.0
VPA 1 w/ Ads (A350-900),0.0,0.0,0.0,1.0
Movies Featured Banner 2,0.0,0.0,0.0,1.0
Movies By Language Polish,0.0,0.0,0.0,1.0
New Releases Movies Banner Zone,0.0,0.0,0.0,1.0
eX2 GAMES_SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(t)_descriptive_audio4,0.0,0.0,0.0,1.0
b_movies_superpowered3,0.0,0.0,0.0,1.0
Comedy TV Banner Zone,0.0,0.0,0.0,1.0
Music > Artist of the Month,0.0,0.0,0.0,1.0
b_tv_box_set1,0.0,0.0,0.0,1.0
eX2 Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
True Crime Chronicles,0.0,0.0,0.0,1.0
Tv Cartoons,0.0,0.0,0.0,1.0
b_tv_popular_tv4,0.0,0.0,0.0,1.0
Series TV Banner Zone,0.0,0.0,0.0,1.0
Movies By Language English Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_subtitles3,0.0,0.0,0.0,1.0
b_pause_featured_apple_tv,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_subtitles1,0.0,0.0,0.0,1.0
TV ,0.0,0.0,0.0,1.0
Anime Series,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_subtitles2,0.0,0.0,0.0,1.0
b_movies_movies_with_portuguese_subtitles3,0.0,0.0,0.0,1.0
Pride Channel TV,0.0,0.0,0.0,1.0
b_fb_dinner3,0.0,0.0,0.0,1.0
Movies Classics Synopsis,0.0,0.0,0.0,1.0
Give Thanks,0.0,0.0,0.0,1.0
Shopping,0.0,0.0,0.0,1.0
LiveTV Featured Hero,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_audio_descriptive2,0.0,0.0,0.0,1.0
VPA 1 w/ Ads (A330-300),0.0,0.0,0.0,1.0
Indian Cinema,0.0,0.0,0.0,1.0
Wi-Fi Synopsis,0.0,0.0,0.0,1.0
b_audio_podcasts3,0.0,0.0,0.0,1.0
ARC Map Interstitial Power Up,0.0,0.0,0.0,1.0
b_tv_short_form4,0.0,0.0,0.0,1.0
b_tv_greek3,0.0,0.0,0.0,1.0
b_movies_hindi3,0.0,0.0,0.0,1.0
Movies Subdivider 7 Banner,0.0,0.0,0.0,1.0
b_movies_english3,0.0,0.0,0.0,1.0
American Black Film Festival,0.0,0.0,0.0,1.0
IFE Seatback Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
b_pause_movies_animation,0.0,0.0,0.0,1.0
b_tv_hebrew2,0.0,0.0,0.0,1.0
b_featured_a24_movies3,0.0,0.0,0.0,1.0
Videos Subdivider 8 Banner,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_french_audio_descriptive,0.0,0.0,0.0,1.0
IFE Seatback - Language Video Interstitial,0.0,0.0,0.0,1.0
  Movies Family Large Poster ,0.0,0.0,0.0,1.0
Movies Action Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_under_half_hour3,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_chinese_(t)_subtitles,0.0,338.84,0.0,0.0004
b_pause_movies_english,0.0,338.84,0.0,1.0
Kids Movies Movies,0.0,0.0,0.0,1.0
b_tv_german1,0.0,0.0,0.0,1.0
HBO TV Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_descriptive_audio2,0.0,0.0,0.0,1.0
b_fb_lunch1,0.0,0.0,0.0,1.0
Movies Subdivider 8 Banner,0.0,0.0,0.0,1.0
b_movies_pixel_to_picture2,0.0,0.0,0.0,1.0
b_pause_movies_award_contenders,0.0,350.28,0.0,0.0073
Music R&B,0.0,0.0,0.0,1.0
TV > GENIUS,0.0,0.0,0.0,1.0
b_pause_featured_max,0.0,0.0,0.0,1.0
eX3 MAIN MENU AIRLINE INFO POSTER,0.0,0.0,0.0,1.0
Main Menu Welcome,0.0,0.0,0.0,1.0
b_pause_tv_tv_under_half_hour,0.0,342.55,0.0,1.0
b_movies_love_in_the_air3,0.0,0.0,0.0,1.0
Music Rock & Pop,0.0,0.0,0.0,1.0
Music Brazil,0.0,0.0,0.0,1.0
b_movies_superpowered1,0.0,338.84,0.0,1.0
b_tv_tv_with_korean_audio_descriptive4,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_subtitles3,0.0,0.0,0.0,1.0
eX1 Kinai Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
All-MENU-TV-WHAT'S NEW,0.0,0.0,0.0,1.0
All Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_classic_tv3,0.0,0.0,0.0,1.0
b_tv_food_travel4,0.0,0.0,0.0,1.0
AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
Audio Books Audio Banner Zone,0.0,0.0,0.0,1.0
Tap Destinations,0.0,0.0,0.0,1.0
Music Electronic Synopsis,0.0,0.0,0.0,1.0
Movies DC Super Heroes Large Poster,0.0,0.0,0.0,1.0
Music Classic Synopsis,0.0,0.0,0.0,1.0
b_movies_movies_with_japnese_subtitles2,0.0,0.0,0.0,1.0
Holidays in the Sky,0.0,0.0,0.0,1.0
b_featured_podcasts_from_hbo_max2,0.0,0.0,0.0,1.0
Movies Subdivider 5 Banner,0.0,0.0,0.0,1.0
b_tv_italian1,0.0,0.0,0.0,1.0
b_tv_international2,0.0,0.0,0.0,1.0
WiFi,0.0,0.0,0.0,1.0
b_featured_spotify_podcasts4,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_audio_descriptive3,0.0,0.0,0.0,1.0
Music Jazz ,0.0,0.0,0.0,1.0
b_pause_home_home_relax,0.0,338.84,0.0,0.0042
eX2 GAMES SUB-CATEGORY DIVIDER 1,0.0,0.0,0.0,1.0
b_tv_sci-fi3,0.0,0.0,0.0,1.0
Music > Brazilian,0.0,0.0,0.0,1.0
b_movies_movies_with_hebrew_descriptive_audio2,0.0,0.0,0.0,1.0
Videos Subdivider 2 Banner,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_subtitles4,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_descriptive_audio2,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_portuguese_descriptive_audio,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_descriptive_audio4,0.0,0.0,0.0,1.0
eX2 TELEVISION SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
b_pause_tv_hbo_max,0.0,406.97,0.0,0.0548
Victoria Sign up,0.0,0.0,0.0,1.0
b_pause_featured_movies_from_a24,0.0,0.0,0.0,1.0
eX2 non-GCS - Language Video Interstitial,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_descriptive_audio3,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_greek_subtitles,0.0,0.0,0.0,1.0
TV Comedy,0.0,0.0,0.0,1.0
Award Nominated Movies,0.0,0.0,0.0,1.0
b_tv_animated_comedy3,0.0,0.0,0.0,1.0
b_movies_animation3,0.0,0.0,0.0,1.0
Superpowered Summer,0.0,0.0,0.0,1.0
NEXT - Audio - inline card,0.0,0.0,0.0,1.0
Holiday Movies Banner,0.0,0.0,0.0,1.0
Movies By Language English,0.0,0.0,0.0,1.0
TV Portugal Stopover,0.0,0.0,0.0,1.0
b_tv_chinese_(traditional)3,0.0,0.0,0.0,1.0
b_tv_'tis_the_season4,0.0,0.0,0.0,1.0
Map,0.0,0.0,0.0,1.0
Reality TV/Home,0.0,0.0,0.0,1.0
b_tv_french3,0.0,0.0,0.0,1.0
b_featured_stand-up_from_veeps2,0.0,0.0,0.0,1.0
b_welcome7,0.0,77667.34,0.0,0.3483
eX3 MUSIC MAIN LANDING DISMISSIBLE,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_audio_descriptive1,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_german_descriptive_audio,0.0,0.0,0.0,1.0
Movies All,0.0,0.0,0.0,1.0
Music Portugal,0.0,0.0,0.0,1.0
b_tv_tv_under_half_hour2,0.0,0.0,0.0,1.0
b_tv_hbo_max3,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating Opened 1,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_arabic3,0.0,0.0,0.0,1.0
Movies Hollywood Large Poster,0.0,0.0,0.0,1.0
Videos Header Banner,0.0,0.0,0.0,1.0
b_movies_romance4,0.0,0.0,0.0,1.0
b_tv_comedy3,0.0,0.0,0.0,1.0
b_pause_movies_most_watched_movies_2025,0.0,54068.7,0.0,1.0
b_tv_tv_with_portuguese_subtitles4,0.0,0.0,0.0,1.0
Movies in Arabic,0.0,0.0,0.0,1.0
Audio Landing Screen Banner Rotating 4,0.0,0.0,0.0,1.0
b_pause_tv_hindi,0.0,0.0,0.0,1.0
Favorite TV Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_subtitles4,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_audio_descriptive2,0.0,0.0,0.0,1.0
TV Lifestyle&travel,0.0,0.0,0.0,1.0
Gates,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_audio_descriptive2,0.0,0.0,0.0,1.0
b_movies_spanish4,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(t)_subtitles3,0.0,0.0,0.0,1.0
Tv Full Seasons,0.0,0.0,0.0,1.0
b_tv_veeps2,0.0,342.55,0.0,1.0
b_pause_tv_tv_with_german_subtitles,0.0,0.0,0.0,1.0
ARC Map Interstitial Approach,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_descriptive_audio3,0.0,0.0,0.0,1.0
TV Featured Banner 1,0.0,0.0,0.0,1.0
b_audio_audiobooks4,0.0,0.0,0.0,1.0
b_pause_tv_featured_spotify_podcasts,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_italian_subtitles,0.0,0.0,0.0,1.0
eX2 MUSIC SUB-CATEGORY DIVIDER 5,0.0,0.0,0.0,1.0
eX1/eX3 HC AdPool - Language Video Interstitial,0.0,0.0,0.0,1.0
b_movies_chinese_(simple)2,0.0,0.0,0.0,1.0
b_tv_max1,0.0,15542.59,0.0,1.0
Audio Landing Screen Banner Rotating 1,0.0,0.0,0.0,1.0
b_movies_mob_movies2,0.0,41589.21,0.0,1.0
b_movies_full_throttle4,0.0,0.0,0.0,1.0
TV HBO max,0.0,0.0,0.0,1.0
b_tv_popular_tv3,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_descriptive_audio4,0.0,0.0,0.0,1.0
b_movies_dutch1,0.0,0.0,0.0,1.0
Microsite Zone,0.0,0.0,0.0,1.0
b_movies_festival_favorites3,0.0,0.0,0.0,1.0
b_pause_featured_hbo_max_tv_shows,0.0,338.84,0.0,0.0236
TV Kids,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_greek_subtitles,0.0,0.0,0.0,1.0
b_tv_chinese_(traditional)4,0.0,0.0,0.0,1.0
Movies Subdivider 3 Banner,0.0,0.0,0.0,1.0
b_featured_tv_shows_from_hbo_max1,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_italian_descriptive_audio,0.0,0.0,0.0,1.0
Favorite Movies,0.0,0.0,0.0,1.0
Music > Podcast,0.0,0.0,0.0,1.0
b_movies_horror4,0.0,0.0,0.0,1.0
NEXT - Widescreen - inline,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_subtitles3,0.0,0.0,0.0,1.0
Art House-Independent Movies Banner Zone,0.0,0.0,0.0,1.0
b_pause_movies_trilogy_spotlight,0.0,0.0,0.0,1.0
b_movies_movies_under_1.5_hours3,0.0,0.0,0.0,1.0
eX2 MOVIE SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
Motherly Love,0.0,0.0,0.0,1.0
eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
TV Nature,0.0,0.0,0.0,1.0
b_tv_arabic4,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_dutch_subtitles,0.0,0.0,0.0,1.0
All-HOME-Entertainment-Get Inspired-All,0.0,0.0,0.0,1.0
Pop Audio Banner Zone,0.0,0.0,0.0,1.0
Drama TV Banner Zone,0.0,0.0,0.0,1.0
b_movies_top_secret:_spy_collection1,0.0,0.0,0.0,1.0
b_welcome10,0.0,172750.2,0.0,1.0
Black Stories,0.0,0.0,0.0,1.0
My Flight,0.0,0.0,0.0,1.0
eX2 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,0.0,0.0,1.0
Connecting Gate,0.0,0.0,0.0,1.0
b_tv_hbo_max4,0.0,0.0,0.0,1.0
Music Electronic,0.0,0.0,0.0,1.0
b_welcome3,0.0,77667.34,0.0,0.3572
b_pause_featured_podcasts_from_a24,0.0,0.0,0.0,1.0
Movies International Synopsis,0.0,0.0,0.0,1.0
b_movies_movies_with_korean_subtitles3,0.0,0.0,0.0,1.0
About Us Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_subtitles3,0.0,0.0,0.0,1.0
b_pause_movies_hindi,0.0,338.84,0.0,0.0021
Movies New Releases,0.0,0.0,0.0,1.0
Movies By Language Spanish,0.0,0.0,0.0,1.0
RomCom Royalty,0.0,0.0,0.0,1.0
Featured This Month Movie Banner,0.0,0.0,0.0,1.0
Where We Fly About Us Banner Zone,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_dutch_audio_descriptive,0.0,0.0,0.0,1.0
Movies By Language Estonian Synopsis,0.0,0.0,0.0,1.0
Audio Header Banner,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_descriptive_audio4,0.0,0.0,0.0,1.0
WISP Banner 1,0.0,0.0,0.0,1.0
Allstar Athletes,0.0,0.0,0.0,1.0
TV - Austin City Limits,0.0,0.0,0.0,1.0
eX3 MAIN MENU MUSIC POSTER,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_audio_descriptive3,0.0,0.0,0.0,1.0
b_tv_tv_with_german_audio_descriptive1,0.0,0.0,0.0,1.0
b_movies,0.0,0.0,0.0,1.0
b_movies_superpowered4,0.0,0.0,0.0,1.0
eX2 GAMES_SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
b_pause_featured_tv_shows_from_max,0.0,1569.57,0.0,1.0
All-MENU-TV-PLANET EARTH II,0.0,0.0,0.0,1.0
b_pause_movies_musical_masterpieces,0.0,0.0,0.0,1.0
b_movies_international3,0.0,0.0,0.0,1.0
b_relax_mode,0.0,2355.41,0.0,0.0451
b_movies_movies_with_spanish_descriptive_audio3,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_subtitles4,0.0,0.0,0.0,1.0
b_movies_movies_with_arabic_subtitles4,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating Opened 2,0.0,0.0,0.0,1.0
Audio Landing Screen Banner Rotating Opened 3,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_subtitles2,0.0,0.0,0.0,1.0
b_tv_'tis_the_season3,0.0,0.0,0.0,1.0
BEYOND - eXO - Language video interstitial,0.0,0.0,0.0,1.0
b_movies_movies_with_spanish_descriptive_audio1,0.0,0.0,0.0,1.0
eX3 MOVIE SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
b_tv_all_(a-z)4,0.0,0.0,0.0,1.0
AdPool B787 CD Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
b_pause_movies_sci-fi_fantasy,0.0,338.84,0.0,0.0173
b_tv_tv_with_hindi_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_subtitles1,0.0,0.0,0.0,1.0
b_pause_tv_animated_comedy,0.0,338.84,0.0,0.0042
b_movies_movies_with_hebrew_subtitles4,0.0,0.0,0.0,1.0
Hospitality Hero 1 (Position 1),0.0,0.0,0.0,1.0
Movies Fantasy,0.0,0.0,0.0,1.0
b_pause_movies_audio_described_movies,0.0,0.0,0.0,1.0
b_home2_fallback,0.0,3056.94,0.0,0.0848
b_movies_movies_with_greek_descriptive_audio1,0.0,0.0,0.0,1.0
b_pause_movies_love_in_the_air,0.0,338.84,0.0,1.0
b_movies_movies_with_italian_descriptive_audio3,0.0,0.0,0.0,1.0
Movies By Language Arabic Synopsis,0.0,0.0,0.0,1.0
b_fb_snacks4,0.0,0.0,0.0,1.0
b_tv_tv_under_a_half_hour4,0.0,0.0,0.0,1.0
b_tv_tv_with_french_descriptive_audio2,0.0,0.0,0.0,1.0
Survey Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_audio_descriptive1,0.0,0.0,0.0,1.0
Victoria Login,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_subtitles1,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_subtitles2,0.0,0.0,0.0,1.0
b_fp3d_ticker,0.0,381991.69,0.0,0.0063
Movies - Black History Month,0.0,0.0,0.0,1.0
Romance Movies Banner Zone,0.0,0.0,0.0,1.0
Tv Documentaries,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_german_audio_descriptive,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_audio_descriptive2,0.0,0.0,0.0,1.0
eX1 Kinai Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
Tap Miles Go Sign up,0.0,0.0,0.0,1.0
Movies International,0.0,0.0,0.0,1.0
TV Riding Portugal,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_subtitles3,0.0,0.0,0.0,1.0
NEXT - Flight overview large card_3,0.0,0.0,0.0,1.0
Movies Classics,0.0,0.0,0.0,1.0
TV Disney,0.0,0.0,0.0,1.0
b_tv_japanese3,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_descriptive_audio3,0.0,0.0,0.0,1.0
Tv Sports Synopsis,0.0,0.0,0.0,1.0
