zone_name,total_allocated,capacity,utilization_pct,zpr
Movies By Language Russian Synopsis,0.0,0.0,0.0,1.0
TV Category Hero 1 (Position 1) ,0.0,0.0,0.0,1.0
b_pause_movies_portuguese,0.0,338.84,0.0,0.008
b_fb_snackboxes3,0.0,0.0,0.0,1.0
b_pause_mob_movies,0.0,0.0,0.0,1.0
b_tv_stand-up_comedy4,0.0,0.0,0.0,1.0
New on American TV Banner Zone,0.0,0.0,0.0,1.0
Fit On,0.0,0.0,0.0,1.0
IFE Seatback Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
NEXT - Language video interstitial,0.0,0.0,0.0,1.0
Food Wine,0.0,0.0,0.0,1.0
All-MENU-TV-VIKINGS,0.0,0.0,0.0,1.0
Out of this World,0.0,0.0,0.0,1.0
Audio Favorites Banner Zone,0.0,0.0,0.0,1.0
b_audio_audiobooks3,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_subtitles1,0.0,0.0,0.0,1.0
Music > Classic,0.0,0.0,0.0,1.0
b_tv_international1,0.0,0.0,0.0,1.0
Landing Page WiFi Pricing Banner ,0.0,0.0,0.0,1.0
eX3 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,0.0,0.0,1.0
b_games_mode4,0.0,0.0,0.0,1.0
QVC+ and HSN+,0.0,0.0,0.0,1.0
New this Month,0.0,0.0,0.0,1.0
Movies Subdivider 4 Banner,0.0,0.0,0.0,1.0
Fatherly Love TV,0.0,0.0,0.0,1.0
b_featured_spotify_playlists4,0.0,0.0,0.0,1.0
All-HOME-Kids-TV-Kids,0.0,0.0,0.0,1.0
b_tv_tv_under_a_half_hour3,0.0,0.0,0.0,1.0
Jack of all Trades,0.0,0.0,0.0,1.0
b_movies_movies_with_french_subtitles3,0.0,0.0,0.0,1.0
Gaming Blockbusters,0.0,0.0,0.0,1.0
b_featured_spotify3,0.0,0.0,0.0,1.0
Movies Family & Co,0.0,0.0,0.0,1.0
TAP Air Portugal > Wine Experience (AIR-203),0.0,0.0,0.0,1.0
Games 3D Synopsis,0.0,0.0,0.0,1.0
b_retail_travel_accessories4,0.0,0.0,0.0,1.0
b_movies_classics3,0.0,0.0,0.0,1.0
b_pause_tv_sci-fi,0.0,0.0,0.0,1.0
b_tv_spanish3,0.0,0.0,0.0,1.0
b_featured_hbo_max_movies3,0.0,0.0,0.0,1.0
eX3 TELEVISION_SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
IFE Seatback Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
Videos Subdivider 6 Banner,0.0,0.0,0.0,1.0
Music Jazz & Blues,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_subtitles3,0.0,0.0,0.0,1.0
Map Banner 1,0.0,0.0,0.0,1.0
Movies By Language Danes,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_descriptive_audio4,0.0,0.0,0.0,1.0
TV Favorites Banner Zone,0.0,0.0,0.0,1.0
b_fb_alcoholic4,0.0,0.0,0.0,1.0
b_movies_movies_with_korean_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_tv_with_german_subtitles4,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_descriptive_audio1,0.0,0.0,0.0,1.0
b_pause_home_home_entertainment,0.0,639.44,0.0,0.0713
b_tv_tv_with_dutch_subtitles1,0.0,0.0,0.0,1.0
NEXT - TV - divider small right,0.0,0.0,0.0,1.0
All-MENU-TV-WINE,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_descriptive_audio1,0.0,0.0,0.0,1.0
b_movies_movies_with_spanish_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_descriptive_audio3,0.0,0.0,0.0,1.0
Screensaver1,0.0,0.0,0.0,1.0
b_tv_box_set2,0.0,0.0,0.0,1.0
Music > Old School,0.0,0.0,0.0,1.0
b_notification_center5,0.0,0.0,0.0,1.0
eX2 VIDEOS CATEGORY POSTER 1,0.0,0.0,0.0,1.0
ARC Map Interstitial Engines Start,0.0,0.0,0.0,1.0
eX2 MOVIE SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
Movies TAP Likes,0.0,0.0,0.0,1.0
b_featured_hbo_max_podcasts1,0.0,0.0,0.0,1.0
Favorite Music,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_audio_descriptive3,0.0,0.0,0.0,1.0
b_featured_concerts4,0.0,0.0,0.0,1.0
b_audio_spotify1,0.0,0.0,0.0,1.0
eX3 VIDEOS CATEGORY POSTER 2,0.0,0.0,0.0,1.0
eX3 VIDEOS DIVIDER 1,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_descriptive_audio4,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(t)_descriptive_audio3,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_korean_audio_descriptive,0.0,0.0,0.0,1.0
b_welcome8,0.0,77667.34,0.0,0.3475
b_fb_dinner2,0.0,0.0,0.0,1.0
Surveys,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_hebrew_audio_descriptive,0.0,0.0,0.0,1.0
Movies Comedy Synopsis,0.0,0.0,0.0,1.0
Live Text News Subdivider 2,0.0,0.0,0.0,1.0
b_movies_award_contenders3,0.0,0.0,0.0,1.0
b_pause_movies_award_winners,0.0,338.84,0.0,0.0287
eX2 non-GCS Kinai Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
Tv Series Synopsis,0.0,0.0,0.0,1.0
Games 3D,0.0,0.0,0.0,1.0
b_pause_movies_horror,0.0,0.0,0.0,1.0
eX3 MAIN MENU GAMES POSTER,0.0,0.0,0.0,1.0
eX2 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
b_tv_chinese_(simple)3,0.0,0.0,0.0,1.0
Bravo,0.0,0.0,0.0,1.0
b_pause_home_home_focus,0.0,338.84,0.0,0.0042
b_movies_movies_with_french_descriptive_audio3,0.0,0.0,0.0,1.0
Kids Movies Synopsis,0.0,0.0,0.0,1.0
eX3 GAMES SUB-CATEGORY DIVIDER 1,0.0,0.0,0.0,1.0
Movies,0.0,0.0,0.0,1.0
eX3 TV SUB-CATEGORY DIVIDER 5,0.0,0.0,0.0,1.0
Audiobook Classics,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_audio_descriptive2,0.0,0.0,0.0,1.0
b_tv_hebrew3,0.0,0.0,0.0,1.0
NEXT - Flight overview top banner,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_subtitles1,0.0,0.0,0.0,1.0
Advantages,0.0,0.0,0.0,1.0
b_tv_tv_with_german_subtitles2,0.0,0.0,0.0,1.0
b_featured_max1,0.0,80.13,0.0,1.0
Victoria All,0.0,0.0,0.0,1.0
Kids Cartoons Synopsis,0.0,0.0,0.0,1.0
b_movies_subtitled/captioned_movies4,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_audio_descriptive1,0.0,0.0,0.0,1.0
Wi-Fi,0.0,0.0,0.0,1.0
b_movies_rock_solid3,0.0,0.0,0.0,1.0
Movies Subdivider 10 Banner,0.0,0.0,0.0,1.0
International TV Banner Zone,0.0,0.0,0.0,1.0
Movies Romance,0.0,0.0,0.0,1.0
b_tv_chinese_(simple)1,0.0,0.0,0.0,1.0
Podcast Real Stories,0.0,0.0,0.0,1.0
b_pause_movies_rock_solid,0.0,0.0,0.0,1.0
b_menu,0.0,66615.07,0.0,0.4146
Kids Movies Fantasy,0.0,0.0,0.0,1.0
TV TAP Likes,0.0,0.0,0.0,1.0
Welcome Video Interstitial,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_audio_descriptive4,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_greek_descriptive_audio,0.0,0.0,0.0,1.0
b_fb_alcoholic3,0.0,0.0,0.0,1.0
b_tv_sports3,0.0,0.0,0.0,1.0
b_tv_travel3,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_chinese_(s)_subtitles,0.0,0.0,0.0,1.0
Music > Portuguese,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_descriptive_audio4,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_audio_descriptive4,0.0,0.0,0.0,1.0
b_tv_greek1,0.0,0.0,0.0,1.0
b_games_mode1,0.0,0.0,0.0,1.0
b_movies_action4,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_arabic_subtitles,0.0,0.0,0.0,1.0
African Cinema,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_hebrew_subtitles,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_descriptive_audio1,0.0,0.0,0.0,1.0
b_pause_featured_hbo_max_movies,0.0,0.0,0.0,1.0
b_tv_tv_with_french_audio_descriptive1,0.0,0.0,0.0,1.0
Entertainment Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
b_pause_tv_three_perfect_days,0.0,338.84,0.0,1.0
b_pause_movies_documentary,0.0,338.84,0.0,0.0152
NEXT - Movie - divider large,0.0,0.0,0.0,1.0
Main Menu Subdivider 2 Banner,0.0,0.0,0.0,1.0
LiveTV Featured Banner 1,0.0,0.0,0.0,1.0
eX3 TELEVISION SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
eX2 CR - Language Video Interstitial,0.0,0.0,0.0,1.0
b_movies_rock_solid1,0.0,0.0,0.0,1.0
TV  - Starz TV,0.0,0.0,0.0,1.0
eX2 MAIN MENU AIRLINE INFO POSTER,0.0,0.0,0.0,1.0
b_tv_tv_with_french_subtitles2,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_subtitles2,0.0,0.0,0.0,1.0
Travel TV Banner Zone,0.0,0.0,0.0,1.0
Animation Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_descriptive_audio1,0.0,0.0,0.0,1.0
Music Relaxation,0.0,0.0,0.0,1.0
Tv Full Seasons Synopsis,0.0,0.0,0.0,1.0
Movies Favorites Banner Zone,0.0,0.0,0.0,1.0
Womens Stories,0.0,0.0,0.0,1.0
Movies in Hebrew,0.0,0.0,0.0,1.0
b_pause_tv_emmy_award_nominees,0.0,0.0,0.0,1.0
German Movies Banner Zone,0.0,0.0,0.0,1.0
Tv Documentaries Synopsis,0.0,0.0,0.0,1.0
Screensaver4,0.0,0.0,0.0,1.0
b_featured_a24_podcasts3,0.0,0.0,0.0,1.0
Airline,0.0,0.0,0.0,1.0
Movies Drama Synopsis,0.0,0.0,0.0,1.0
b_movies_movies_with_italian_subtitles3,0.0,0.0,0.0,1.0
Hulu TV Banner Zone,0.0,0.0,0.0,1.0
Audiobook Wellbeing,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_hebrew_subtitles,0.0,338.84,0.0,1.0
b_tv_tv_with_chinese_(s)_audio_descriptive3,0.0,0.0,0.0,1.0
Pride Channel,0.0,0.0,0.0,1.0
b_movies_indie3,0.0,0.0,0.0,1.0
eX3 GAMES_SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
eX2 MUSIC SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
Connect Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_subtitles3,0.0,0.0,0.0,1.0
b_movies_chinese_(simple)3,0.0,0.0,0.0,1.0
b_tv_tv_with_french_subtitles3,0.0,0.0,0.0,1.0
b_pause_featured_podcasts_from_hbo_max,0.0,0.0,0.0,1.0
Movies Portugues Short Film,0.0,0.0,0.0,1.0
b_movies_korean4,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_audio_descriptive3,0.0,0.0,0.0,1.0
Now starring: American,0.0,0.0,0.0,1.0
b_movies_a243,0.0,0.0,0.0,1.0
Whats New,0.0,0.0,0.0,1.0
AdPool eX3 Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
Movies Subdivider 2 Banner,0.0,0.0,0.0,1.0
b_tv_chinese_(traditional)2,0.0,0.0,0.0,1.0
Weather Banner 2,0.0,0.0,0.0,1.0
b_movies_movies_with_korean_subtitles4,0.0,0.0,0.0,1.0
b_featured_spotify4,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_portuguese_subtitles,0.0,338.84,0.0,0.0055
b_movies_real_to_reel1,0.0,15542.59,0.0,1.0
b_tv_hindi2,0.0,0.0,0.0,1.0
Matador Network,0.0,0.0,0.0,1.0
Documentary TV Banner Zone,0.0,0.0,0.0,1.0
b_tv_emmy_award_nominees1,0.0,0.0,0.0,1.0
b_pause_movies_all_(a-z),0.0,1599.81,0.0,0.106
b_movies_animation1,0.0,0.0,0.0,1.0
b_pause_tv_english,0.0,338.84,0.0,0.0008
Videos Subdivider 3 Banner,0.0,0.0,0.0,1.0
b_audio_spotify3,0.0,0.0,0.0,1.0
b_tv_max2,0.0,0.0,0.0,1.0
Movies By Language Norwegian Synopsis,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_portuguese_descriptive_audio,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_descriptive_audio2,0.0,0.0,0.0,1.0
eX2 GAMES SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_audio_descriptive3,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_descriptive_audio4,0.0,0.0,0.0,1.0
eReader,0.0,0.0,0.0,1.0
b_movies_fall_in_love1,0.0,6072.42,0.0,0.0002
TV Sci-Tech,0.0,0.0,0.0,1.0
b_pause_movies_movies_under_1.5_hours,0.0,338.84,0.0,0.003
b_featured_apple_tv+1,0.0,0.0,0.0,1.0
b_tv_box_set3,0.0,0.0,0.0,1.0
eX2 MAIN MENU MUSIC POSTER,0.0,0.0,0.0,1.0
Audio landing Screen Banner Rotating Opened 1,0.0,0.0,0.0,1.0
eX2 Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
About Us Banner 1 ,0.0,0.0,0.0,1.0
b_tv_german4,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_subtitles2,0.0,0.0,0.0,1.0
b_movies_blockbusters3,0.0,0.0,0.0,1.0
Classic Rock Audio Banner Zone,0.0,0.0,0.0,1.0
b_pause_tv_full_seasons,0.0,366.84,0.0,0.0312
b_audio_spotify2,0.0,0.0,0.0,1.0
uTalk,0.0,0.0,0.0,1.0
ARC Map Interstitial Cruising,0.0,0.0,0.0,1.0
b_tv_international3,0.0,0.0,0.0,1.0
Movies By Language Chinese Synopsis,0.0,0.0,0.0,1.0
Hospitality Welcome/Language Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_audio_descriptive1,0.0,0.0,0.0,1.0
eX1 Kinai Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
b_pause_tv_comedy,0.0,338.84,0.0,0.0198
Spanish Movies Banner Zone,0.0,0.0,0.0,1.0
Showtime TV,0.0,0.0,0.0,1.0
Video Player,0.0,0.0,0.0,1.0
tvtapdestinations,0.0,0.0,0.0,1.0
Audible,0.0,0.0,0.0,1.0
Music Jazz & Blues Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_audio_descriptive1,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_descriptive_audio3,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_descriptive_audio2,0.0,0.0,0.0,1.0
Movies documentaries,0.0,0.0,0.0,1.0
Live Text News Header Banner,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_hindi_subtitles,0.0,0.0,0.0,1.0
Destino Lisbon,0.0,0.0,0.0,1.0
b_tv_german3,0.0,0.0,0.0,1.0
Rob Has a Podcast,0.0,0.0,0.0,1.0
TV,0.0,0.0,0.0,1.0
b_tv_french1,0.0,0.0,0.0,1.0
Music Kids,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_subtitles2,0.0,0.0,0.0,1.0
eX3 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_audio_descriptive4,0.0,0.0,0.0,1.0
Kids Movies Animation,0.0,0.0,0.0,1.0
b_pause_tv_stand-up_comedy,0.0,338.84,0.0,1.0
b_tv_korean4,0.0,0.0,0.0,1.0
b_pause_movies_fourth_goal,0.0,338.84,0.0,1.0
b_pause_tv_sports,0.0,338.84,0.0,0.0038
b_pause_movies_subtitled/captioned_movies,0.0,338.84,0.0,0.0008
Screensaver3,0.0,0.0,0.0,1.0
b_pause_featured_spotify,0.0,0.0,0.0,1.0
b_featured_apple_tv3,0.0,0.0,0.0,1.0
b_tv_tv_under_one_hour4,0.0,0.0,0.0,1.0
b_featured_tv_shows_from_max2,0.0,23143.74,0.0,1.0
Movies By Language Italiano,0.0,0.0,0.0,1.0
b_pause_tv_subtitled/captioned_tv,0.0,338.84,0.0,0.0004
b_tv_tv_with_spanish_subtitles4,0.0,0.0,0.0,1.0
b_tv_tv_under_half_hour1,0.0,338.84,0.0,1.0
b_tv_tv_with_spanish_subtitles2,0.0,0.0,0.0,1.0
Videos Main Pop-Up Banner,0.0,0.0,0.0,1.0
b_tv_spanish4,0.0,0.0,0.0,1.0
b_pause_featured_spotify_video_podcasts,0.0,338.84,0.0,1.0
Rosetta Stone,0.0,0.0,0.0,1.0
Magazine,0.0,0.0,0.0,1.0
b_tv_tv_with_german_audio_descriptive3,0.0,0.0,0.0,1.0
b_tv_english3,0.0,0.0,0.0,1.0
All Audio Banner Zone,0.0,0.0,0.0,1.0
eX2 Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating 2,0.0,0.0,0.0,1.0
Skillshare,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(s)_descriptive_audio3,0.0,0.0,0.0,1.0
b_movies_sci-fi_fantasy3,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_descriptive_audio3,0.0,0.0,0.0,1.0
Music Mandarin Hits Small Poster,0.0,0.0,0.0,1.0
TV - Closed Caption,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_japanese_subtitles,0.0,0.0,0.0,1.0
b_featured_veeps2,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_audio_descriptive4,0.0,0.0,0.0,1.0
b_pause_movies_festival_favorites,0.0,338.84,0.0,1.0
b_movies_film_festival_faves1,0.0,0.0,0.0,1.0
Jazz Audio Banner Zone,0.0,0.0,0.0,1.0
b_fb_breakfast4,0.0,0.0,0.0,1.0
b_movies_french3,0.0,0.0,0.0,1.0
b_tv_emmy_award_nominees2,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_spanish_audio_descriptive,0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating 4,0.0,0.0,0.0,1.0
Tv Cartoons Synopsis,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_hindi_subtitles,0.0,0.0,0.0,1.0
b_notification_center4,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_subtitles1,0.0,0.0,0.0,1.0
b_pause_tv_lifestyle_reality,0.0,338.84,0.0,0.0013
b_pause_tv_tv_with_hebrew_descriptive_audio,0.0,0.0,0.0,1.0
Music World,0.0,0.0,0.0,1.0
b_home2_verified,0.0,0.0,0.0,1.0
b_tv_portuguese1,0.0,0.0,0.0,1.0
Kids,0.0,0.0,0.0,1.0
NEXT - TV - divider large,0.0,0.0,0.0,1.0
b_tv_most_watched_tv_20254,0.0,0.0,0.0,1.0
b_pause_tv_stand_up_comedy,0.0,342.55,0.0,1.0
b_featured_video_podcasts_from_spotify1,0.0,0.0,0.0,1.0
b_movies_subtitled/captioned_movies3,0.0,0.0,0.0,1.0
TV Sports,0.0,0.0,0.0,1.0
Movies Drama,0.0,0.0,0.0,1.0
b_pause_featured_podcasts_from_max,0.0,0.0,0.0,1.0
b_movies_tricks_treats1,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_subtitles2,0.0,0.0,0.0,1.0
Italian Movies Banner Zone,0.0,0.0,0.0,1.0
Familiar Favorites,0.0,0.0,0.0,1.0
Tv Others Synopsis,0.0,0.0,0.0,1.0
b_tv_sci-fi1,0.0,0.0,0.0,1.0
b_movies_tricks_treats2,0.0,5510.87,0.0,1.0
Nature & Science,0.0,0.0,0.0,1.0
Audio Landing Screen Banner Rotating 2,0.0,0.0,0.0,1.0
b_pause_tv_travel,0.0,0.0,0.0,1.0
Japanese Movies Banner Zone,0.0,0.0,0.0,1.0
b_retail_tech_travel_gadgets2,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_subtitles2,0.0,0.0,0.0,1.0
b_pause_featured_hbo_max,0.0,0.0,0.0,1.0
Audio Landing Screen Banner Rotating Opened 2,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_descriptive_audio3,0.0,0.0,0.0,1.0
b_movies_movies_with_french_descriptive_audio4,0.0,0.0,0.0,1.0
b_pause_tv_french,0.0,0.0,0.0,1.0
b_pause_tv_arabic,0.0,0.0,0.0,1.0
R&B/Blues Audio Banner Zone,0.0,0.0,0.0,1.0
TV Destinos,0.0,0.0,0.0,1.0
Weather,0.0,0.0,0.0,1.0
b_movies_musical_masterpieces2,0.0,2318.23,0.0,1.0
Movies By Language Swedish,0.0,0.0,0.0,1.0
b_movies_dutch4,0.0,0.0,0.0,1.0
b_movies_mob_movies1,0.0,41589.21,0.0,1.0
b_pause_movies_a24,0.0,338.84,0.0,0.0089
b_movies_festival_favorites4,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_chinese_(s)_descriptive_audio,0.0,0.0,0.0,1.0
b_featured_concerts3,0.0,0.0,0.0,1.0
Portuguese Movies Banner Zone,0.0,0.0,0.0,1.0
TV On Stage,0.0,0.0,0.0,1.0
b_tv_stand_up_comedy3,0.0,0.0,0.0,1.0
b_pause_movies_korean,0.0,338.84,0.0,0.0034
b_tv_greek2,0.0,0.0,0.0,1.0
Music Classic,0.0,0.0,0.0,1.0
b_movies_movies_with_hebrew_descriptive_audio1,0.0,0.0,0.0,1.0
Ice Age Shorts TV Banner Zone,0.0,0.0,0.0,1.0
b_movies_greek3,0.0,0.0,0.0,1.0
Tv Others,0.0,0.0,0.0,1.0
b_pause_playlists,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_descriptive_audio4,0.0,0.0,0.0,1.0
Movies Harry Potter,0.0,0.0,0.0,1.0
eX1/eX3 High Capacity Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
b_featured_a244,0.0,0.0,0.0,1.0
b_pause_tv_veeps,0.0,0.0,0.0,1.0
b_tv_sci-fi4,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_audio_descriptive1,0.0,0.0,0.0,1.0
Kids Movies Latest Releases,0.0,0.0,0.0,1.0
eX1 Kinai Welcome Screensaver Interstitial 2,0.0,0.0,0.0,1.0
B787 CD AdPool - Language Video Interstitial,0.0,0.0,0.0,1.0
b_audio_vevo_music_videos1,0.0,0.0,0.0,1.0
Music > Latin,0.0,0.0,0.0,1.0
eX3 MUSIC SUB-CATEGORY DIVIDER 1,0.0,0.0,0.0,1.0
b_tv_documentary4,0.0,0.0,0.0,1.0
b_featured_hbo_max_movies2,0.0,0.0,0.0,1.0
Movies Biography,0.0,0.0,0.0,1.0
American Radio Audio Banner Zone,0.0,0.0,0.0,1.0
b_movies_romance3,0.0,0.0,0.0,1.0
b_movies_thriller3,0.0,0.0,0.0,1.0
b_pause_tv_new_onboard,0.0,425.36,0.0,0.0615
b_tv_travel1,0.0,0.0,0.0,1.0
b_tv_apple_tv+2,0.0,29654.85,0.0,1.0
Kids Movies All,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_descriptive_audio4,0.0,0.0,0.0,1.0
Roots,0.0,0.0,0.0,1.0
b_pause_playlists_from_spotify,0.0,0.0,0.0,1.0
Survey Communicate Banner Zone,0.0,0.0,0.0,1.0
b_movies_chills_thrills1,0.0,694.43,0.0,0.0002
b_tv_tv_with_arabic_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_audio_descriptive3,0.0,0.0,0.0,1.0
b_audio_vevo_music_videos4,0.0,0.0,0.0,1.0
b_pause_spotify_podcasts,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_subtitles1,0.0,0.0,0.0,1.0
Movies By Language Portuguese Synopsis,0.0,0.0,0.0,1.0
TAP Miles&Go > Advantages (AIR-182),0.0,0.0,0.0,1.0
b_featured_veeps:_live_music3,0.0,0.0,0.0,1.0
All-HOME-My Flight-TAP Destinations-TAP Destinations,0.0,0.0,0.0,1.0
