zone_name,total_allocated,capacity,utilization_pct,zpr
b_retail_travel_accessories2,0.0,0.0,0.0,1.0
b_movies_drama4,0.0,0.0,0.0,1.0
b_movies_blockbusters4,0.0,0.0,0.0,1.0
b_featured_hbo_max3,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating 3,0.0,0.0,0.0,1.0
Destination,0.0,0.0,0.0,1.0
Kids Maps,0.0,0.0,0.0,1.0
b_movies_'tis_the_season4,0.0,0.0,0.0,1.0
b_audio_podcasts4,0.0,0.0,0.0,1.0
For you,0.0,0.0,0.0,1.0
Videos Subdivider 7 Banner,0.0,0.0,0.0,1.0
Superpowered Cinema,0.0,0.0,0.0,1.0
b_fb_alcoholic1,0.0,338.84,0.0,1.0
b_movies_movies_with_italian_subtitles2,0.0,0.0,0.0,1.0
Destino NY,0.0,0.0,0.0,1.0
b_movies_italian4,0.0,0.0,0.0,1.0
Movies By Language French,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_japnese_subtitles,0.0,0.0,0.0,1.0
b_tv_tv_with_french_descriptive_audio3,0.0,0.0,0.0,1.0
b_pause_tv_german,0.0,0.0,0.0,1.0
 Home Page banner 2,0.0,0.0,0.0,1.0
Main Menu Subdivider 4 Banner,0.0,0.0,0.0,1.0
b_movies_movies_with_french_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_french2,0.0,0.0,0.0,1.0
Movies By Language Chinese,0.0,0.0,0.0,1.0
b_movies_perfect_plane_movies4,0.0,0.0,0.0,1.0
  Movies Award Focus Large Poster ,0.0,0.0,0.0,1.0
b_tv_audio_described_tv4,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_subtitles4,0.0,0.0,0.0,1.0
Favorite Movies Synopsis,0.0,0.0,0.0,1.0
b_movies_movies_with_korean_descriptive_audio2,0.0,0.0,0.0,1.0
Movies Main Pop-Up Banner,0.0,0.0,0.0,1.0
b_tv_veeps:_live_music4,0.0,0.0,0.0,1.0
b_movies_rock_solid4,0.0,0.0,0.0,1.0
TV - Broadway,0.0,0.0,0.0,1.0
b_featured_a24_podcasts4,0.0,0.0,0.0,1.0
b_fb_snackboxes4,0.0,0.0,0.0,1.0
b_retail_travel_accessories3,0.0,0.0,0.0,1.0
b_audio_spotify4,0.0,0.0,0.0,1.0
b_movies_movies_with_arabic_descriptive_audio3,0.0,0.0,0.0,1.0
All-MENU-MOVIES-Portuguese Movies,0.0,0.0,0.0,1.0
Electronic,0.0,0.0,0.0,1.0
b_tv_full_seasons3,0.0,0.0,0.0,1.0
b_movies_animation4,0.0,0.0,0.0,1.0
connectedwifi,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_japanese_subtitles,0.0,0.0,0.0,1.0
Musical Medleys,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_subtitles3,0.0,0.0,0.0,1.0
b_movies_movies_with_portuguese_descriptive_audio4,0.0,0.0,0.0,1.0
Music Hip - Hop,0.0,0.0,0.0,1.0
R&B,0.0,0.0,0.0,1.0
ARC Map Interstitial,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_descriptive_audio3,0.0,0.0,0.0,1.0
Before Main Menu,0.0,0.0,0.0,1.0
#FRIENDS30,0.0,0.0,0.0,1.0
One Replubic TV Banner Zone,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_chinese_(t)_subtitles,0.0,0.0,0.0,1.0
All-MENU-TV-WEB TRENDS,0.0,0.0,0.0,1.0
b_movies_movies_with_italian_subtitles4,0.0,0.0,0.0,1.0
b_movies_perfect_plane_movies3,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_audio_descriptive2,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_subtitles1,0.0,0.0,0.0,1.0
b_tv_travel2,0.0,0.0,0.0,1.0
eX3 GAMES SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
Movies Header Banner,0.0,0.0,0.0,1.0
eX2 MUSIC SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
b_tv_popular_tv1,0.0,0.0,0.0,1.0
Arab American Stories,0.0,0.0,0.0,1.0
Summer of Sports,0.0,0.0,0.0,1.0
eX1/eX3 High Capacity Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
b_pause_movies_dutch,0.0,342.55,0.0,1.0
TV Endel,0.0,0.0,0.0,1.0
b_movies_'tis_the_season3,0.0,54025.43,0.0,1.0
b_pause_tv_tv_with_japanese_audio_descriptive,0.0,0.0,0.0,1.0
b_fb_breakfast3,0.0,0.0,0.0,1.0
b_featured_hbo_max_podcasts2,0.0,0.0,0.0,1.0
eX1/eX3 High Capacity Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
Games,0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating Opened 3,0.0,0.0,0.0,1.0
b_featured_podcasts_from_a241,0.0,0.0,0.0,1.0
Favorite TV,0.0,0.0,0.0,1.0
Survey,0.0,0.0,0.0,1.0
b_tv_new_onboard3,0.0,0.0,0.0,1.0
b_featured_podcasts_from_a242,0.0,0.0,0.0,1.0
TV Relax Mood,0.0,0.0,0.0,1.0
b_pause_tv_short_form,0.0,338.84,0.0,1.0
b_tv_german2,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_arabic_descriptive_audio,0.0,0.0,0.0,1.0
eX3 MOVIES MAIN LANDING DISMISSIBLE,0.0,0.0,0.0,1.0
b_movies_drama3,0.0,0.0,0.0,1.0
b_tv_apple_tv4,0.0,0.0,0.0,1.0
Special Interest TV Banner Zone,0.0,0.0,0.0,1.0
TV Web Trends,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_korean_subtitles,0.0,338.84,0.0,1.0
b_movies_english4,0.0,0.0,0.0,1.0
b_tv_french4,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_greek_descriptive_audio,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_chinese_(s)_subtitles,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_french_subtitles,0.0,338.84,0.0,0.0008
b_featured_hbo_max_tv_shows4,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_italian_descriptive_audio,0.0,0.0,0.0,1.0
Arabic Cinema,0.0,0.0,0.0,1.0
eX3 GAMES SUB-CATEGORY DIVIDER 5,0.0,0.0,0.0,1.0
All-MENU-MOVIES-SUPER HEROES,0.0,0.0,0.0,1.0
b_featured_stand-up4,0.0,0.0,0.0,1.0
b_pause_tv_chinese_(traditional),0.0,338.84,0.0,1.0
b_tv_sci-fi2,0.0,0.0,0.0,1.0
NEXT - TV - inline card,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_subtitles3,0.0,0.0,0.0,1.0
TV Documentaries ,0.0,0.0,0.0,1.0
Movies - Chinese,0.0,0.0,0.0,1.0
b_tv_hindi4,0.0,0.0,0.0,1.0
Music Memories,0.0,0.0,0.0,1.0
Movies By Language Japanese Synopsis,0.0,0.0,0.0,1.0
Games 2D Synopsis,0.0,0.0,0.0,1.0
b_fb_dinner1,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_subtitles4,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_descriptive_audio1,0.0,0.0,0.0,1.0
Paramount Scares,0.0,0.0,0.0,1.0
b_pause_movies_new_releases,0.0,12578.29,0.0,0.0331
b_tv_tv_with_spanish_subtitles3,0.0,0.0,0.0,1.0
b_audio_playlists3,0.0,0.0,0.0,1.0
b_tv_tv_with_french_subtitles4,0.0,0.0,0.0,1.0
b_welcome2,0.0,59297.23,0.0,0.4713
Hallmark Channel Holiday TV Banner,0.0,0.0,0.0,1.0
b_tv_united_videos3,0.0,0.0,0.0,1.0
b_tv_short_form3,0.0,0.0,0.0,1.0
b_movies_indie4,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_portuguese_subtitles,0.0,0.0,0.0,1.0
b_tv_international4,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_descriptive_audio4,0.0,0.0,0.0,1.0
Audio Subdivider 1 Banner,0.0,0.0,0.0,1.0
b_pause_tv_spotify_podcasts,0.0,338.84,0.0,0.0004
b_movies_real_to_reel2,0.0,0.0,0.0,1.0
American Stories TV Banner Zone,0.0,0.0,0.0,1.0
b_tv_hindi3,0.0,0.0,0.0,1.0
b_tv_chinese_(traditional)1,0.0,0.0,0.0,1.0
b_tv_audio_described_tv3,0.0,0.0,0.0,1.0
tvpractiveportugese,0.0,0.0,0.0,1.0
b_movies_portuguese4,0.0,0.0,0.0,1.0
Tv Sports,0.0,0.0,0.0,1.0
b_movies_french4,0.0,0.0,0.0,1.0
b_pause_featured_concerts,0.0,338.84,0.0,1.0
Magazine Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_subtitles4,0.0,0.0,0.0,1.0
b_fp3d_autoplay,0.0,56659.95,0.0,2.4069
Video Interstitial - LiveTV,0.0,0.0,0.0,1.0
b_pause_featured_veeps:_live_music,0.0,0.0,0.0,1.0
b_movies_movies_with_german_subtitles4,0.0,0.0,0.0,1.0
b_tv_english4,0.0,0.0,0.0,1.0
b_tv_japanese4,0.0,0.0,0.0,1.0
AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
Videos Subdivider 5 Banner,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_subtitles2,0.0,0.0,0.0,1.0
AdPool eX3 Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
Asian American & Pacific Islander Stories,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_subtitles4,0.0,0.0,0.0,1.0
The Bonnie Channel Movies Zone,0.0,0.0,0.0,1.0
Condé Nast,0.0,0.0,0.0,1.0
Musical,0.0,0.0,0.0,1.0
b_featured_stand-up_from_veeps1,0.0,2318.23,0.0,1.0
TV All ,0.0,0.0,0.0,1.0
eX3 VIDEOS DIVIDER 3,0.0,0.0,0.0,1.0
b_featured_hbo_max_podcasts3,0.0,0.0,0.0,1.0
aix26_long,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_dutch_subtitles,0.0,0.0,0.0,1.0
Latin Showcase TV Banner Zone,0.0,0.0,0.0,1.0
b_tv_most_watched_tv_20253,0.0,0.0,0.0,1.0
Sci-Fi & Fantasy Movies,0.0,0.0,0.0,1.0
b_movies_movies_with_japnese_subtitles1,0.0,0.0,0.0,1.0
b_featured_tv-series_from_a242,0.0,0.0,0.0,1.0
Music Fado ,0.0,0.0,0.0,1.0
b_tv_veeps1,0.0,342.55,0.0,1.0
b_movies_movies_with_spanish_subtitles4,0.0,0.0,0.0,1.0
TV > GAME OF THRONES,0.0,0.0,0.0,1.0
TAP Air Portugal > Wine Experience (AIR-182),0.0,0.0,0.0,1.0
Map Banner 2,0.0,0.0,0.0,1.0
b_tv_spotify_podcasts3,0.0,0.0,0.0,1.0
b_movies_animation2,0.0,0.0,0.0,1.0
b_pause_film_festival_faves,0.0,0.0,0.0,1.0
b_movies_movies_with_arabic_descriptive_audio2,0.0,0.0,0.0,1.0
b_pause_tv_hebrew,0.0,0.0,0.0,1.0
b_tv_hebrew1,0.0,0.0,0.0,1.0
Earth Day TV,0.0,0.0,0.0,1.0
b_movies_movies_with_german_subtitles3,0.0,0.0,0.0,1.0
b_movies_movies_with_portuguese_descriptive_audio3,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_descriptive_audio1,0.0,0.0,0.0,1.0
Favorite Music Synopsis,0.0,0.0,0.0,1.0
b_fb_lunch2,0.0,0.0,0.0,1.0
Portuguese Cinema,0.0,0.0,0.0,1.0
b_movies_all_(a-z)3,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_audio_descriptive1,0.0,0.0,0.0,1.0
TV - Black History Month,0.0,0.0,0.0,1.0
Main Menu Header Banner,0.0,0.0,0.0,1.0
b_featured_hbo_max_tv_shows3,0.0,0.0,0.0,1.0
TAP miles go about,0.0,0.0,0.0,1.0
b_welcome1,0.0,130293.76,0.0,0.2245
b_movies_movies_with_chinese_(s)_subtitles3,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_subtitles2,0.0,0.0,0.0,1.0
b_tv_tv_with_german_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_drama3,0.0,0.0,0.0,1.0
Movies - Closed Caption,0.0,0.0,0.0,1.0
Entertainment ,0.0,0.0,0.0,1.0
NEXT - Audio - divider small right,0.0,0.0,0.0,1.0
Home Page Carousel 3 (Position 5),0.0,0.0,0.0,1.0
b_pause_movies_japanese,0.0,338.84,0.0,0.0004
b_pause_tv_documentary,0.0,338.84,0.0,0.0089
b_pause_movies_through_her_lens,0.0,338.84,0.0,1.0
ARC Map Interstitial Flare,0.0,0.0,0.0,1.0
b_retail_luggage_packing_solutions1,0.0,0.0,0.0,1.0
Home Page banner 2,0.0,0.0,0.0,1.0
Videos Subdivider 4 Banner,0.0,0.0,0.0,1.0
Classical,0.0,0.0,0.0,1.0
b_tv_chinese_(simple)2,0.0,0.0,0.0,1.0
Native American Heritage Month,0.0,0.0,0.0,1.0
b_movies_top_secret:_spy_collection2,0.0,0.0,0.0,1.0
b_movies_most_watched_movies_20252,0.0,338.84,0.0,1.0
eX3 VIDEOS DIVIDER 5,0.0,0.0,0.0,1.0
b_featured_movies_from_hbo_max1,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_french_subtitles,0.0,0.0,0.0,1.0
  Movies by Genre Large Poster ,0.0,0.0,0.0,1.0
Drama Movies Banner Zone,0.0,0.0,0.0,1.0
Music Rock & Pop Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_audio_descriptive1,0.0,0.0,0.0,1.0
NEXT - Audio - divider small left,0.0,0.0,0.0,1.0
Movies portuguese short film,0.0,0.0,0.0,1.0
b_movies_movies_with_italian_descriptive_audio2,0.0,0.0,0.0,1.0
Comedy Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_spotify_podcasts4,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(s)_subtitles2,0.0,0.0,0.0,1.0
b_home_r4b_1,0.0,907.19,0.0,0.1011
b_tv_dutch4,0.0,0.0,0.0,1.0
b_movies_movies_with_italian_subtitles1,0.0,0.0,0.0,1.0
kidstvtv,0.0,0.0,0.0,1.0
b_featured_movies_from_a241,0.0,0.0,0.0,1.0
TAP Miles&Go > About (AIR-182),0.0,0.0,0.0,1.0
b_movies_documentary4,0.0,0.0,0.0,1.0
b_tv_comedy4,0.0,0.0,0.0,1.0
Videos Banner 1,0.0,0.0,0.0,1.0
Movies Subdivider 9 Banner,0.0,0.0,0.0,1.0
Discovery TV Banner Zone,0.0,0.0,0.0,1.0
TV Discover Portugal,0.0,0.0,0.0,1.0
Asian American & Pacific Islander Stories Movies,0.0,0.0,0.0,1.0
b_tv_italian4,0.0,0.0,0.0,1.0
obé Fitness,0.0,0.0,0.0,1.0
All-MENU-TV-11.22.63,0.0,0.0,0.0,1.0
All-MENU-TV-BIG LITTLE LIES,0.0,0.0,0.0,1.0
b_fb_lunch3,0.0,0.0,0.0,1.0
b_movies_sports3,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_japanese_descriptive_audio,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_spanish_subtitles,0.0,0.0,0.0,1.0
b_pause_tv_tv_under_a_half_hour,0.0,338.84,0.0,0.0118
b_movies_musical_masterpieces1,0.0,0.0,0.0,1.0
b_tv_tv_with_german_audio_descriptive4,0.0,0.0,0.0,1.0
b_pause_tv_audio_described_tv,0.0,0.0,0.0,1.0
ARC Map Interstitial Take Off Power,0.0,0.0,0.0,1.0
Movies By Language Finnish Synopsis,0.0,0.0,0.0,1.0
b_pause_movies_styled_to_perfection,0.0,406.97,0.0,0.0621
b_movies_award_contenders4,0.0,0.0,0.0,1.0
Movies Category Hero 1 (Position 1) ,0.0,0.0,0.0,1.0
TV Our Favorites,0.0,0.0,0.0,1.0
b_tv_korean3,0.0,0.0,0.0,1.0
Latin American Cinema,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_audio_descriptive4,0.0,0.0,0.0,1.0
Movies Family,0.0,0.0,0.0,1.0
b_pause_tv_apple_tv+,0.0,0.0,0.0,1.0
b_concerts_live_events1,0.0,0.0,0.0,1.0
Fatherly Love Movies,0.0,0.0,0.0,1.0
b_pause_audiobooks,0.0,0.0,0.0,1.0
b_pause_featured_hbo_max_podcasts,0.0,0.0,0.0,1.0
b_pause_movies_tricks_treats,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_descriptive_audio1,0.0,0.0,0.0,1.0
Movies By Language Arabic,0.0,0.0,0.0,1.0
b_featured_movies_from_a242,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_subtitles4,0.0,0.0,0.0,1.0
b_movies_'tis_the_season1,0.0,0.0,0.0,1.0
b_movies_rock_solid2,0.0,0.0,0.0,1.0
b_pause_movies_real_to_reel,0.0,2318.23,0.0,1.0
b_pause_concerts_and_live_events,0.0,0.0,0.0,1.0
b_pause_tv_united_videos,0.0,338.84,0.0,1.0
b_movies_movies_with_korean_descriptive_audio4,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_descriptive_audio4,0.0,0.0,0.0,1.0
b_movies_chills_thrills2,0.0,0.0,0.0,1.0
All-HOME-Kids-Movies-Kids,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_descriptive_audio2,0.0,0.0,0.0,1.0
Asian Cinema,0.0,0.0,0.0,1.0
Music > Easy Listening,0.0,0.0,0.0,1.0
b_movies_most_watched_movies_20254,0.0,0.0,0.0,1.0
Destino Boston,0.0,0.0,0.0,1.0
NEXT - Movie - inline card,0.0,0.0,0.0,1.0
"Black Legacies, Black Futures",0.0,0.0,0.0,1.0
b_tv_concerts_live_events4,0.0,0.0,0.0,1.0
TV Africa,0.0,0.0,0.0,1.0
Max,0.0,0.0,0.0,1.0
b_movies_dutch2,0.0,0.0,0.0,1.0
eX3 GAMES MAIN LANDING DISMISSIBLE,0.0,0.0,0.0,1.0
b_tv_italian3,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_hindi_audio_descriptive,0.0,0.0,0.0,1.0
b_fb_landing,0.0,5183.05,0.0,0.1162
b_movies_arabic4,0.0,0.0,0.0,1.0
b_pause_tv_korean,0.0,0.0,0.0,1.0
b_pause_movies_italian,0.0,338.84,0.0,0.0017
eX1/eX3 High Capacity Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
TV - Crackle,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_korean_subtitles,0.0,0.0,0.0,1.0
b_tv_arabic2,0.0,0.0,0.0,1.0
b_tv_apple_tv3,0.0,0.0,0.0,1.0
Movies Our Favorites,0.0,0.0,0.0,1.0
b_movies_movies_with_german_descriptive_audio3,0.0,0.0,0.0,1.0
Classics TV Banner Zone,0.0,0.0,0.0,1.0
Main Menu Subdivider 3 Banner,0.0,0.0,0.0,1.0
b_pause_tv_japanese,0.0,0.0,0.0,1.0
kids movies Kids,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(s)_descriptive_audio4,0.0,0.0,0.0,1.0
Welcome Screen (Language Screen),0.0,0.0,0.0,1.0
Movies Documentary ,0.0,0.0,0.0,1.0
b_pause_featured_tv_shows_from_hbo_max,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(t)_subtitles4,0.0,0.0,0.0,1.0
b_tv_box_set4,0.0,0.0,0.0,1.0
Marvel vs. DC,0.0,0.0,0.0,1.0
b_fb_snacks3,0.0,0.0,0.0,1.0
b_fb_non-alcoholic3,0.0,0.0,0.0,1.0
TV mindvalley,0.0,0.0,0.0,1.0
Home > About Us Carousel 2,0.0,0.0,0.0,1.0
Movies By Language Italiano Synopsis,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_descriptive_audio2,0.0,0.0,0.0,1.0
b_featured_audiobooks_from_spotify2,0.0,0.0,0.0,1.0
Popular on American,0.0,0.0,0.0,1.0
Sports Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_dutch3,0.0,0.0,0.0,1.0
b_tv_three_perfect_days4,0.0,0.0,0.0,1.0
Back to School,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_audio_descriptive3,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_subtitles4,0.0,0.0,0.0,1.0
Movies By Language Estonian,0.0,0.0,0.0,1.0
b_tv_hindi1,0.0,0.0,0.0,1.0
b_pause_movies_international,0.0,338.84,0.0,0.0034
Korean Movies Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_french_descriptive_audio4,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_descriptive_audio4,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_italian_subtitles,0.0,0.0,0.0,1.0
b_movies_japanese3,0.0,0.0,0.0,1.0
b_featured_tv_shows_from_max1,0.0,49190.37,0.0,1.0
b_fb_lunch4,0.0,0.0,0.0,1.0
TAP Air Portugal About,0.0,0.0,0.0,1.0
Podcast Fiction,0.0,0.0,0.0,1.0
eX1 Kinai - Language Video Interstitial,0.0,0.0,0.0,1.0
b_retail_luggage_packing_solutions4,0.0,0.0,0.0,1.0
Audiobook Romance,0.0,0.0,0.0,1.0
Kids Cartoons,0.0,0.0,0.0,1.0
b_tv_classic_tv4,0.0,0.0,0.0,1.0
b_featured_apple_tv_shows4,0.0,0.0,0.0,1.0
Movies - Thriller,0.0,0.0,0.0,1.0
WISP Banner 2,0.0,0.0,0.0,1.0
b_tv_tv_with_german_descriptive_audio2,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_subtitles4,0.0,0.0,0.0,1.0
b_fb_alcoholic2,0.0,338.84,0.0,0.0008
True Crime,0.0,0.0,0.0,1.0
b_tv_tv_with_japanese_audio_descriptive1,0.0,0.0,0.0,1.0
French Movies Banner Zone,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_french_descriptive_audio,0.0,0.0,0.0,1.0
eX3 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
b_pause_movies_vision_voice:_spike_lee,0.0,338.84,0.0,1.0
eX2 non-GCS Kinai Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_korean_descriptive_audio,0.0,0.0,0.0,1.0
eX2 MUSIC SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_subtitles1,0.0,0.0,0.0,1.0
eX2 MAIN MENU - TV POSTER,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_audio_descriptive4,0.0,0.0,0.0,1.0
Movies Family Synopsis,0.0,0.0,0.0,1.0
b_featured_podcasts_from_spotify1,0.0,0.0,0.0,1.0
b_pause_audiobooks_from_spotify,0.0,0.0,0.0,1.0
b_pause_tv_portuguese,0.0,0.0,0.0,1.0
b_tv_stand_up_comedy2,0.0,342.55,0.0,1.0
Kids TV Kids,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_descriptive_audio3,0.0,0.0,0.0,1.0
Apple TV+,0.0,0.0,0.0,1.0
AdPool eX3 Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
connectedphone,0.0,0.0,0.0,1.0
b_tv_portuguese3,0.0,0.0,0.0,1.0
Phone,0.0,0.0,0.0,1.0
Hindi Movies Banner Zone,0.0,0.0,0.0,1.0
Music Latin Mood  ,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_italian_audio_descriptive,0.0,0.0,0.0,1.0
  Movies by Soundtrack Large Poster ,0.0,0.0,0.0,1.0
b_retail_tech_travel_gadgets1,0.0,0.0,0.0,1.0
b_movies_movies_with_hindi_descriptive_audio3,0.0,0.0,0.0,1.0
b_movies_classics4,0.0,0.0,0.0,1.0
Movies Sci-Fi ,0.0,0.0,0.0,1.0
IFE Seatback Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
b_pause_featured_apple_tv+,0.0,0.0,0.0,1.0
  Movies World Cinema Large Poster ,0.0,0.0,0.0,1.0
Movies By Language Russian,0.0,0.0,0.0,1.0
Videos Subdivider 10 Banner,0.0,0.0,0.0,1.0
TV HBO,0.0,0.0,0.0,1.0
TV > DESTINOS,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_descriptive_audio1,0.0,0.0,0.0,1.0
