zone_name,total_allocated,capacity,utilization_pct,zpr
b_tv_tv_with_dutch_subtitles2,0.0,0.0,0.0,1.0
Action-Adventure Movies Banner Zone,0.0,0.0,0.0,1.0
eX2 VIDEOS POSTER,0.0,0.0,0.0,1.0
OM Takeoff Ad (Flight Script),0.0,0.0,0.0,1.0
AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
b_tv_audio_described_tv2,0.0,0.0,0.0,1.0
Connected,0.0,0.0,0.0,1.0
eX2 non-GCS Kinai Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
b_featured_veeps:_live_music4,0.0,0.0,0.0,1.0
b_movies_vision_voice:_spike_lee4,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(s)_subtitles1,0.0,0.0,0.0,1.0
Movies Golden Globe Large Poster,0.0,0.0,0.0,1.0
Air Europa,0.0,0.0,0.0,1.0
Home Page banner 1,0.0,0.0,0.0,1.0
b_pause_movies_comedy,0.0,406.97,0.0,0.0411
b_audio_vevo_music_videos3,0.0,0.0,0.0,1.0
Music All ,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_subtitles4,0.0,0.0,0.0,1.0
Kids Games,0.0,0.0,0.0,1.0
Movies Subdivider 6 Banner,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_german_subtitles,0.0,338.84,0.0,1.0
b_movies_movies_with_chinese_(s)_descriptive_audio1,0.0,0.0,0.0,1.0
Americana Audio Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_audio_descriptive2,0.0,0.0,0.0,1.0
b_tv_subtitled/captioned_tv3,0.0,0.0,0.0,1.0
eX2 VIDEOS CATEGORY POSTER 2,0.0,0.0,0.0,1.0
eX3 MOVIE SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
b_movies_vision_voice:_spike_lee3,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating 2,0.0,0.0,0.0,1.0
b_pause_movies_chinese_(traditional),0.0,338.84,0.0,0.0004
b_tv_tv_with_greek_audio_descriptive1,0.0,0.0,0.0,1.0
b_movies_movies_with_german_descriptive_audio4,0.0,0.0,0.0,1.0
b_pause_tv_dutch,0.0,338.84,0.0,1.0
b_movies_movies_under_2_hours4,0.0,0.0,0.0,1.0
b_tv_'tis_the_season1,0.0,56573.5,0.0,1.0
eX2 VIDEOS DIVIDER 1,0.0,0.0,0.0,1.0
b_pause_movies_indie,0.0,0.0,0.0,1.0
b_fb_non-alcoholic4,0.0,0.0,0.0,1.0
Movies By Language Polish Synopsis,0.0,0.0,0.0,1.0
Movies - English Descriptive Audio,0.0,0.0,0.0,1.0
aix26_mainbanner,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_subtitles2,0.0,0.0,0.0,1.0
b_pause_movies_action,0.0,399.23,0.0,0.0379
Video1,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_subtitles1,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_subtitles3,0.0,0.0,0.0,1.0
Pride Channel Movies,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_dutch_descriptive_audio,0.0,0.0,0.0,1.0
Alternative Audio Banner Zone,0.0,0.0,0.0,1.0
b_tv_tv_with_italian_descriptive_audio2,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_descriptive_audio4,0.0,0.0,0.0,1.0
b_home_r4b_2,0.0,547.99,0.0,0.0665
b_pause_movies_french,0.0,338.84,0.0,0.0101
b_tv_tv_with_korean_descriptive_audio1,0.0,0.0,0.0,1.0
b_pause_tv_concerts_live_events,0.0,338.84,0.0,0.0076
Hispanic Heritage Month,0.0,0.0,0.0,1.0
Movies Blockbusters,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_chinese_(t)_descriptive_audio,0.0,0.0,0.0,1.0
b_featured_spotify_playlists3,0.0,0.0,0.0,1.0
Inflight Feelings Movies,0.0,0.0,0.0,1.0
b_movies_portuguese3,0.0,0.0,0.0,1.0
b_movies_chinese_(simple)1,0.0,0.0,0.0,1.0
b_movies_movies_with_french_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_tv_with_german_subtitles3,0.0,0.0,0.0,1.0
b_pause_featured_spotify_playlists,0.0,0.0,0.0,1.0
b_tv_greek4,0.0,0.0,0.0,1.0
b_pause_tv_greek,0.0,0.0,0.0,1.0
b_pause_tv_most_watched_tv_2025,0.0,47787.03,0.0,1.0
b_movies_movies_with_hebrew_descriptive_audio3,0.0,0.0,0.0,1.0
b_movies_audio_described_movies4,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_audio_descriptive4,0.0,0.0,0.0,1.0
Kids Movies Drama,0.0,0.0,0.0,1.0
Movies - The Bonnie Channel,0.0,0.0,0.0,1.0
Live Text News Subdivider 1,0.0,0.0,0.0,1.0
b_movies_movies_with_greek_subtitles1,0.0,0.0,0.0,1.0
b_pause_movies_spanish,0.0,338.84,0.0,0.0097
Homer by Begin,0.0,0.0,0.0,1.0
b_pause_movies_'tis_the_season,0.0,0.0,0.0,1.0
b_pause_tv_chinese_(simple),0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating Opened 1,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_audio_descriptive3,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_audio_descriptive4,0.0,0.0,0.0,1.0
Movies Blockbusters Synopsis,0.0,0.0,0.0,1.0
b_featured_concerts_from_veeps2,0.0,2318.23,0.0,1.0
b_audio_vevo_music_videos2,0.0,0.0,0.0,1.0
Victoria About,0.0,0.0,0.0,1.0
Victoria,0.0,0.0,0.0,1.0
b_pause_pixel_to_picture,0.0,0.0,0.0,1.0
Kids Map,0.0,0.0,0.0,1.0
Tv Series,0.0,0.0,0.0,1.0
b_welcome9,0.0,77667.34,0.0,0.3448
b_featured_stand-up3,0.0,0.0,0.0,1.0
b_featured_a24_movies4,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_descriptive_audio3,0.0,0.0,0.0,1.0
Disney TV Banner Zone,0.0,0.0,0.0,1.0
Kids Movies Action,0.0,0.0,0.0,1.0
tvhbo,0.0,0.0,0.0,1.0
b_movies_hebrew3,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_subtitles1,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_descriptive_audio2,0.0,0.0,0.0,1.0
b_movies_trilogy_spotlight1,0.0,0.0,0.0,1.0
b_pause_featured_stand-up_from_veeps,0.0,0.0,0.0,1.0
TAP Miles&Go > Advantages (AIR-201),0.0,0.0,0.0,1.0
Home Page Skyscraper,0.0,0.0,0.0,1.0
Music,0.0,0.0,0.0,1.0
b_featured_spotify_audiobooks3,0.0,0.0,0.0,1.0
b_pause_featured_best_of_a24,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_chinese_(s)_audio_descriptive,0.0,0.0,0.0,1.0
b_pause_featured_concerts_from_veeps,0.0,0.0,0.0,1.0
b_pause_tv_tv_under_one_hour,0.0,338.84,0.0,0.0194
b_featured_spotify_video_podcasts4,0.0,0.0,0.0,1.0
b_movies_movies_with_dutch_subtitles2,0.0,0.0,0.0,1.0
TV TAP Destination,0.0,0.0,0.0,1.0
Music Others Synopsis,0.0,0.0,0.0,1.0
b_featured_podcasts_from_max2,0.0,0.0,0.0,1.0
b_fb_snackboxes2,0.0,0.0,0.0,1.0
eX3 MUSIC SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_arabic_subtitles,0.0,338.84,0.0,1.0
Connected > Wi-Fi and Connected > Phone (AIR-182),0.0,0.0,0.0,1.0
b_tv_subtitled/captioned_tv4,0.0,0.0,0.0,1.0
b_featured_hbo_max_movies1,0.0,0.0,0.0,1.0
ARC Map Interstitial Go Around,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_hindi_descriptive_audio,0.0,0.0,0.0,1.0
b_pause_tv_international,0.0,0.0,0.0,1.0
Dashboard,0.0,0.0,0.0,1.0
b_movies_greek1,0.0,0.0,0.0,1.0
Music Chill Out & Lounge,0.0,0.0,0.0,1.0
b_movies_film_festival_faves2,0.0,0.0,0.0,1.0
b_pause_movies_movies_under_2_hours,0.0,338.84,0.0,0.0177
eX2 MOVIE SUB-CATEGORY DIVIDER 3,0.0,0.0,0.0,1.0
b_pause_featured_a24_movies,0.0,338.84,0.0,1.0
b_movies_all_(a-z)4,0.0,0.0,0.0,1.0
Main Menu Pop-Up Banner,0.0,0.0,0.0,1.0
b_movies_movies_with_spanish_subtitles3,0.0,0.0,0.0,1.0
b_pause_movies_greek,0.0,0.0,0.0,1.0
AdPool eX3 Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
b_tv_travel4,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_descriptive_audio3,0.0,0.0,0.0,1.0
b_tv_audio_described_tv1,0.0,0.0,0.0,1.0
TV Series A-Z,0.0,0.0,0.0,1.0
b_movies_greek2,0.0,0.0,0.0,1.0
b_welcome4,0.0,77667.34,0.0,0.355
b_tv_tv_with_hindi_subtitles3,0.0,0.0,0.0,1.0
b_tv_tv_with_hindi_subtitles4,0.0,0.0,0.0,1.0
Movies Portuguesa Movies,0.0,0.0,0.0,1.0
b_pause_movies_hebrew,0.0,338.84,0.0,1.0
b_pause_featured_movies_from_hbo_max,0.0,0.0,0.0,1.0
b_tv_tv_with_spanish_audio_descriptive1,0.0,0.0,0.0,1.0
Live Text News Subdivider 4,0.0,0.0,0.0,1.0
b_movies_japanese4,0.0,0.0,0.0,1.0
Entertainment > Get Inspired (AIR-182),0.0,0.0,0.0,1.0
Kids Music Synopsis,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_audio_descriptive4,0.0,0.0,0.0,1.0
eX3 CRs AdPool - Language Video Interstitial,0.0,0.0,0.0,1.0
b_tv_dutch2,0.0,0.0,0.0,1.0
b_featured_audiobooks_from_spotify1,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_descriptive_audio2,0.0,0.0,0.0,1.0
Classics Movies Banner Zone,0.0,0.0,0.0,1.0
Kids Movies Adventure,0.0,0.0,0.0,1.0
b_featured_apple_tv_shows3,0.0,0.0,0.0,1.0
HOMER,0.0,0.0,0.0,1.0
TV Cidades De Portugal,0.0,0.0,0.0,1.0
Movies Greatest Movies Ever,0.0,0.0,0.0,1.0
b_tv_tv_with_greek_descriptive_audio3,0.0,0.0,0.0,1.0
b_featured_podcasts_from_hbo_max1,0.0,0.0,0.0,1.0
b_featured_apple_tv+_shows2,0.0,0.0,0.0,1.0
b_retail_luggage_packing_solutions2,0.0,0.0,0.0,1.0
Home > About Us Carousel 1,0.0,0.0,0.0,1.0
Video Sub-category Banner 1,0.0,0.0,0.0,1.0
b_tv_animated_comedy4,0.0,0.0,0.0,1.0
aix26_square,0.0,0.0,0.0,1.0
b_tv_hebrew4,0.0,0.0,0.0,1.0
b_welcome6,0.0,77667.34,0.0,0.3493
eX3 TELEVISION MAIN LANDING DISMISSIBLE,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_audio_descriptive3,0.0,0.0,0.0,1.0
b_featured_hbo_max_podcasts4,0.0,0.0,0.0,1.0
b_games_mode2,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_descriptive_audio3,0.0,0.0,0.0,1.0
eX1 - Language Video Interstitial,0.0,0.0,0.0,1.0
b_movies_movies_with_portuguese_subtitles4,0.0,0.0,0.0,1.0
Home > Your Trip Carousel 1,0.0,0.0,0.0,1.0
Audio Landing Screen Banner Rotating Opened 4,0.0,0.0,0.0,1.0
Destination Banner 2,0.0,0.0,0.0,1.0
Movies Other Synopsis,0.0,0.0,0.0,1.0
b_pause_movies_fall_in_love,0.0,0.0,0.0,1.0
Videos Subdivider 9 Banner,0.0,0.0,0.0,1.0
b_movies_movies_under_2_hours3,0.0,0.0,0.0,1.0
b_movies_chinese_(simple)4,0.0,0.0,0.0,1.0
b_movies_spanish3,0.0,0.0,0.0,1.0
b_movies_movies_with_japanese_descriptive_audio2,0.0,0.0,0.0,1.0
Movies By Language Portuguese,0.0,0.0,0.0,1.0
Earth Day,0.0,0.0,0.0,1.0
eX2 VIDEOS DIVIDER 3,0.0,0.0,0.0,1.0
b_audio_audio_mixes2,0.0,0.0,0.0,1.0
b_pause_tv_veeps:_live_music,0.0,338.84,0.0,1.0
b_featured_tv_shows_from_hbo_max2,0.0,0.0,0.0,1.0
b_tv_arabic1,0.0,0.0,0.0,1.0
b_movies_movies_with_arabic_descriptive_audio4,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_spanish_subtitles,0.0,338.84,0.0,0.0017
b_tv_tv_with_italian_subtitles2,0.0,0.0,0.0,1.0
Shopping Synopsis,0.0,0.0,0.0,1.0
b_movies_movies_with_german_descriptive_audio1,0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(t)_descriptive_audio2,0.0,0.0,0.0,1.0
b_pause_featured_veeps,0.0,0.0,0.0,1.0
Audio landing Screen Banner Rotating 2,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_japanese_descriptive_audio,0.0,0.0,0.0,1.0
b_home2,0.0,41864.84,0.0,0.5336
b_movies_movies_with_portuguese_descriptive_audio2,0.0,0.0,0.0,1.0
b_fb_breakfast2,0.0,0.0,0.0,1.0
b_tv_tv_with_arabic_subtitles3,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_subtitles3,0.0,0.0,0.0,1.0
All-MENU-TV-TAP 70,0.0,0.0,0.0,1.0
b_tv_apple_tv+1,0.0,694.43,0.0,0.0002
Victoria See Video,0.0,0.0,0.0,1.0
Movies Portugues Movies,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_audio_descriptive3,0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating Opened 4,0.0,0.0,0.0,1.0
Apple Music,0.0,0.0,0.0,1.0
Music World Synopsis,0.0,0.0,0.0,1.0
b_featured_apple_tv+2,0.0,0.0,0.0,1.0
b_movies_full_throttle3,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_german_descriptive_audio,0.0,0.0,0.0,1.0
Live Text News Main Pop-Up Banner,0.0,0.0,0.0,1.0
b_pause_movies_arabic,0.0,338.84,0.0,1.0
Live TV Interstitial,0.0,0.0,0.0,1.0
b_pause_featured_spotify_audiobooks,0.0,0.0,0.0,1.0
b_tv_tv_with_german_descriptive_audio4,0.0,0.0,0.0,1.0
Documentary Movies Banner Zone,0.0,0.0,0.0,1.0
eX3 MUSIC SUB-CATEGORY DIVIDER 5,0.0,0.0,0.0,1.0
Kids Music,0.0,0.0,0.0,1.0
Veteran's Cinema,0.0,0.0,0.0,1.0
Music Radio Channels,0.0,0.0,0.0,1.0
Love is in the Air,0.0,0.0,0.0,1.0
European Cinema,0.0,0.0,0.0,1.0
b_tv_portuguese4,0.0,0.0,0.0,1.0
b_featured_apple_tv4,0.0,0.0,0.0,1.0
Star Alliance ,0.0,0.0,0.0,1.0
American Airlines Curated Playlists,0.0,0.0,0.0,1.0
Movies By Language Spanish Synopsis,0.0,0.0,0.0,1.0
TV Landing Screen Banner Rotating 4,0.0,0.0,0.0,1.0
Music Relaxation Synopsis,0.0,0.0,0.0,1.0
Videos Subdivider 1 Banner,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_audio_descriptive2,0.0,0.0,0.0,1.0
tvlifestyle,0.0,0.0,0.0,1.0
Movies By Language Japanese,0.0,0.0,0.0,1.0
Fun for All,0.0,0.0,0.0,1.0
b_pause_featured_apple_tv:_movies,0.0,338.84,0.0,0.0105
b_pause_tv_tv_with_arabic_descriptive_audio,0.0,0.0,0.0,1.0
Podcast Health and Wellness,0.0,0.0,0.0,1.0
All TV Banner Zone,0.0,0.0,0.0,1.0
eX2 Welcome Screensaver Interstitial 1,0.0,0.0,0.0,1.0
TAP Air Portugal > Menu & Wine List (AIR-182),0.0,0.0,0.0,1.0
b_pause_featured_spotify_podcasts,0.0,0.0,0.0,1.0
Sports,0.0,0.0,0.0,1.0
b_movies_sci-fi_fantasy4,0.0,0.0,0.0,1.0
b_movies_chinese_(traditional)4,0.0,0.0,0.0,1.0
Movies By Language German,0.0,0.0,0.0,1.0
Home Page Carousel 1 (Position 1),0.0,0.0,0.0,1.0
Movies Featured Banner 1,0.0,0.0,0.0,1.0
b_retail_luggage_packing_solutions3,0.0,0.0,0.0,1.0
Games 2D,0.0,0.0,0.0,1.0
b_movies_movies_with_german_subtitles1,0.0,0.0,0.0,1.0
b_movies_indie2,0.0,0.0,0.0,1.0
b_movies_most_watched_movies_20253,0.0,0.0,0.0,1.0
b_pause_tv_tv_with_chinese_(s)_descriptive_audio,0.0,0.0,0.0,1.0
Kids TV Adventure,0.0,0.0,0.0,1.0
b_pause_movies_ireland_on_film,0.0,338.84,0.0,1.0
b_tv_tv_under_half_hour4,0.0,0.0,0.0,1.0
b_movies_new_releases4,0.0,47757.21,0.0,1.0
Action & Thrills,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(t)_audio_descriptive4,0.0,0.0,0.0,1.0
Audio landing Screen Banner Rotating Opened 2,0.0,0.0,0.0,1.0
b_featured_movies_from_max1,0.0,0.0,0.0,1.0
Pride Month Movies Banner,0.0,0.0,0.0,1.0
Movies By Language German Synopsis,0.0,0.0,0.0,1.0
b_featured_podcasts_from_max1,0.0,0.0,0.0,1.0
TV Practice Portuguese,0.0,0.0,0.0,1.0
b_movies_sports4,0.0,0.0,0.0,1.0
NEXT - Audio - divider large,0.0,0.0,0.0,1.0
b_tv_three_perfect_days3,0.0,0.0,0.0,1.0
b_featured_apple_tv+_shows1,0.0,13611.98,0.0,1.0
b_featured_spotify_podcasts3,0.0,0.0,0.0,1.0
Live Text News Subdivider 3,0.0,0.0,0.0,1.0
b_tv_tv_with_dutch_descriptive_audio2,0.0,0.0,0.0,1.0
b_tv_tv_with_hebrew_audio_descriptive4,0.0,0.0,0.0,1.0
Connected Wi-Fi,0.0,0.0,0.0,1.0
eX3 MAIN MENU - TV POSTER,0.0,0.0,0.0,1.0
b_reengagement1,0.0,344.77,0.0,0.005
All-MENU-TV-SPORT TV,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_hindi_descriptive_audio,0.0,0.0,0.0,1.0
NEXT - Welcome Screen Video Interstitial,0.0,0.0,0.0,1.0
Movies Landing Screen Banner Rotating 3,0.0,0.0,0.0,1.0
Movies with Audio Description,0.0,0.0,0.0,1.0
b_pause_tv_'tis_the_season,0.0,342.55,0.0,1.0
Horror Movies Banner,0.0,0.0,0.0,1.0
Destino Toronto,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_subtitles2,0.0,0.0,0.0,1.0
World Audio Banner Zone,0.0,0.0,0.0,1.0
TV Travel,0.0,0.0,0.0,1.0
b_featured_hbo_max_movies4,0.0,0.0,0.0,1.0
Movies - Disney,0.0,0.0,0.0,1.0
All-MENU-TV-PORTUGAL STOPOVER,0.0,0.0,0.0,1.0
Screensaver5,0.0,0.0,0.0,1.0
b_tv_tv_with_korean_subtitles4,0.0,0.0,0.0,1.0
TV Out Favorites,0.0,0.0,0.0,1.0
Movies - BAFTA,0.0,0.0,0.0,1.0
b_pause_tv_food_travel,0.0,338.84,0.0,0.0063
Kids TV Cartoon,0.0,0.0,0.0,1.0
b_movies_movies_with_german_descriptive_audio2,0.0,0.0,0.0,1.0
About Us Banner 2,0.0,0.0,0.0,1.0
TV Music Arts,0.0,0.0,0.0,1.0
b_movies_pixel_to_picture1,0.0,0.0,0.0,1.0
Cruise Control,0.0,0.0,0.0,1.0
b_tv_tv_with_portuguese_descriptive_audio1,0.0,0.0,0.0,1.0
  Movies New Releases Large Poster,0.0,0.0,0.0,1.0
b_retail_travel_accessories1,0.0,0.0,0.0,1.0
eX1 Kinai Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_dutch_descriptive_audio,0.0,0.0,0.0,1.0
b_retail_tech_travel_gadgets3,0.0,0.0,0.0,1.0
b_tv_tv_with_chinese_(s)_audio_descriptive1,0.0,0.0,0.0,1.0
Movies Action,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_korean_descriptive_audio,0.0,0.0,0.0,1.0
b_fb_snacks2,0.0,0.0,0.0,1.0
b_pause_movies_romance,0.0,338.84,0.0,0.0126
b_pause_movies_chinese_(simple),0.0,0.0,0.0,1.0
b_pause_movies_movies_with_french_descriptive_audio,0.0,0.0,0.0,1.0
b_movies_horror3,0.0,0.0,0.0,1.0
b_pause_movies_chills_thrills,0.0,0.0,0.0,1.0
b_pause_tv_box_set,0.0,0.0,0.0,1.0
b_movies_italian3,0.0,0.0,0.0,1.0
AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 3,0.0,0.0,0.0,1.0
eX2 TELEVISION_SUB-CATEGORY POSTER 1,0.0,0.0,0.0,1.0
b_movies_trilogy_spotlight2,0.0,2318.23,0.0,1.0
b_tv_tv_with_french_audio_descriptive2,0.0,0.0,0.0,1.0
b_featured_movies_from_hbo_max2,0.0,0.0,0.0,1.0
b_movies_movies_with_hebrew_descriptive_audio4,0.0,0.0,0.0,1.0
Weather Synopsis,0.0,0.0,0.0,1.0
b_pause_movies_german,0.0,338.84,0.0,0.0008
  TV Comedy & Drama Small Poster ,0.0,0.0,0.0,1.0
b_movies_comedy4,0.0,0.0,0.0,1.0
eX3 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,0.0,0.0,1.0
TAP Air Portugal > Surveys (AIR-182),0.0,0.0,0.0,1.0
b_movies_movies_with_chinese_(t)_descriptive_audio1,0.0,0.0,0.0,1.0
eX3 MUSIC SUB-CATEGORY POSTER 2,0.0,0.0,0.0,1.0
AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 4,0.0,0.0,0.0,1.0
b_notification_center2,0.0,338.84,0.0,1.0
IFE VPA Video,0.0,0.0,0.0,1.0
b_tv_drama4,0.0,0.0,0.0,1.0
b_pause_top_secret:_spy_collection,0.0,0.0,0.0,1.0
NBC TV,0.0,0.0,0.0,1.0
Main Menu Subdivider 1 Banner,0.0,0.0,0.0,1.0
b_movies_movies_with_arabic_subtitles3,0.0,0.0,0.0,1.0
Disability Awareness Month,0.0,0.0,0.0,1.0
Shark Week,0.0,0.0,0.0,1.0
b_movies_movies_with_spanish_descriptive_audio4,0.0,0.0,0.0,1.0
Audiobook Shorts,0.0,0.0,0.0,1.0
Music Pop ,0.0,0.0,0.0,1.0
b_movies_indie1,0.0,0.0,0.0,1.0
  Movies New Releases Small Poster ,0.0,0.0,0.0,1.0
Music Others,0.0,0.0,0.0,1.0
b_pause_movies_perfect_plane_movies,0.0,384.51,0.0,0.0327
b_tv_tv_with_chinese_(t)_subtitles1,0.0,0.0,0.0,1.0
Hungarian Movies Banner Zone,0.0,0.0,0.0,1.0
Crushworthy: Keanu Reeves,0.0,0.0,0.0,1.0
b_audio_playlists4,0.0,0.0,0.0,1.0
IFE Welcome Video,0.0,0.0,0.0,1.0
b_pause_podcasts_from_spotify,0.0,0.0,0.0,1.0
b_movies_movies_with_portuguese_descriptive_audio1,0.0,0.0,0.0,1.0
b_tv_tv_with_german_subtitles1,0.0,0.0,0.0,1.0
b_audio_audio_mixes1,0.0,8587.86,0.0,1.0
Eclectic,0.0,0.0,0.0,1.0
b_pause_movies_movies_with_chinese_(t)_descriptive_audio,0.0,0.0,0.0,1.0
b_movies_movies_with_hebrew_subtitles3,0.0,0.0,0.0,1.0
IFE Seatback Welcome Screensaver Interstitial 5,0.0,0.0,0.0,1.0
b_retail_tech_travel_gadgets4,0.0,0.0,0.0,1.0
Movies Latest Releases,0.0,0.0,0.0,1.0
Connecting Gate Synopsis,0.0,0.0,0.0,1.0
b_featured_playlists_from_spotify1,0.0,15542.59,0.0,1.0
b_featured_max2,0.0,1307.13,0.0,1.0
b_pause_tv_italian,0.0,0.0,0.0,1.0
b_featured_concerts_from_veeps1,0.0,2318.23,0.0,1.0
